snp,Chromosome,position
snp1,chr01,73001
snp2,chr01,159604
snp3,chr01,173026
snp4,chr01,324903
snp5,chr01,434662
snp6,chr01,464445
snp7,chr01,464446
snp8,chr01,464448
snp9,chr01,465469
snp10,chr01,469831
snp11,chr01,733025
snp12,chr01,733027
snp13,chr01,786826
snp14,chr01,852776
snp15,chr01,991247
snp16,chr01,1011771
snp17,chr01,1235392
snp18,chr01,1324824
snp19,chr01,1410245
snp20,chr01,1413290
snp21,chr01,1432393
snp22,chr01,1457920
snp23,chr01,1457927
snp24,chr01,1606619
snp25,chr01,1820028
snp26,chr01,1850087
snp27,chr01,2062534
snp28,chr01,2062537
snp29,chr01,2062542
snp30,chr01,2062543
snp31,chr01,2227141
snp32,chr01,2227142
snp33,chr01,2242537
snp34,chr01,2242538
snp35,chr01,2242540
snp36,chr01,2303729
snp37,chr01,2303731
snp38,chr01,2330437
snp39,chr01,2349931
snp40,chr01,2349932
snp41,chr01,2349934
snp42,chr01,2377595
snp43,chr01,2412495
snp44,chr01,2412497
snp45,chr01,2412498
snp46,chr01,2491180
snp47,chr01,2494645
snp48,chr01,2516308
snp49,chr01,2542011
snp50,chr01,2566883
snp51,chr01,2615879
snp52,chr01,2786136
snp53,chr01,2801631
snp54,chr01,2801633
snp55,chr01,2844305
snp56,chr01,2888044
snp57,chr01,2891063
snp58,chr01,3022578
snp59,chr01,3073933
snp60,chr01,3145137
snp61,chr01,3205105
snp62,chr01,3527241
snp63,chr01,3565182
snp64,chr01,3640803
snp65,chr01,3722940
snp66,chr01,3839257
snp67,chr01,3863126
snp68,chr01,3943464
snp69,chr01,4087286
snp70,chr01,4087418
snp71,chr01,4106452
snp72,chr01,4141179
snp73,chr01,4141188
snp74,chr01,4141190
snp75,chr01,4141658
snp76,chr01,4212043
snp77,chr01,4260481
snp78,chr01,4261257
snp79,chr01,4275804
snp80,chr01,4332809
snp81,chr01,4482445
snp82,chr01,4529635
snp83,chr01,4645624
snp84,chr01,4762187
snp85,chr01,4820171
snp86,chr01,4843628
snp87,chr01,4856271
snp88,chr01,4863504
snp89,chr01,4863514
snp90,chr01,4873413
snp91,chr01,4873418
snp92,chr01,4880302
snp93,chr01,4880625
snp94,chr01,4880748
snp95,chr01,5127289
snp96,chr01,5159669
snp97,chr01,5166832
snp98,chr01,5267645
snp99,chr01,5511278
snp100,chr01,5564677
snp101,chr01,5564688
snp102,chr01,5692300
snp103,chr01,5752999
snp104,chr01,5753001
snp105,chr01,5800450
snp106,chr01,5855463
snp107,chr01,5855466
snp108,chr01,5927830
snp109,chr01,5927832
snp110,chr01,5961863
snp111,chr01,6079718
snp112,chr01,6184456
snp113,chr01,6414047
snp114,chr01,6435218
snp115,chr01,6532250
snp116,chr01,6533063
snp117,chr01,6562811
snp118,chr01,6562812
snp119,chr01,6562813
snp120,chr01,6583521
snp121,chr01,6647974
snp122,chr01,6777182
snp123,chr01,6874645
snp124,chr01,6881899
snp125,chr01,6883143
snp126,chr01,6885877
snp127,chr01,7076888
snp128,chr01,7125292
snp129,chr01,7125299
snp130,chr01,7125300
snp131,chr01,7190199
snp132,chr01,7193210
snp133,chr01,7210363
snp134,chr01,7210489
snp135,chr01,7210491
snp136,chr01,7225219
snp137,chr01,7290317
snp138,chr01,7323280
snp139,chr01,7359296
snp140,chr01,7385427
snp141,chr01,7387244
snp142,chr01,7408363
snp143,chr01,7427212
snp144,chr01,7427214
snp145,chr01,7444311
snp146,chr01,7661384
snp147,chr01,7663466
snp148,chr01,7693451
snp149,chr01,7697832
snp150,chr01,7698980
snp151,chr01,7698982
snp152,chr01,7698983
snp153,chr01,7698984
snp154,chr01,7701567
snp155,chr01,7725668
snp156,chr02,217587
snp157,chr02,237533
snp158,chr02,480399
snp159,chr02,763856
snp160,chr02,995688
snp161,chr02,995697
snp162,chr02,1054595
snp163,chr02,1060062
snp164,chr02,1242180
snp165,chr02,1366015
snp166,chr02,1431101
snp167,chr02,1509496
snp168,chr02,1591319
snp169,chr02,1623029
snp170,chr02,1623030
snp171,chr02,1623032
snp172,chr02,1623223
snp173,chr02,1648474
snp174,chr02,1744219
snp175,chr02,1765025
snp176,chr02,1835002
snp177,chr02,1871471
snp178,chr02,1883256
snp179,chr02,1918859
snp180,chr02,1949802
snp181,chr02,1970662
snp182,chr02,1997532
snp183,chr02,1997533
snp184,chr02,2056477
snp185,chr02,2122614
snp186,chr02,2207716
snp187,chr02,2265222
snp188,chr02,2283738
snp189,chr02,2283739
snp190,chr02,2314577
snp191,chr02,2351096
snp192,chr02,2647445
snp193,chr02,2710048
snp194,chr02,2710049
snp195,chr02,2710052
snp196,chr02,2725979
snp197,chr02,2794746
snp198,chr02,2975955
snp199,chr02,3032007
snp200,chr02,3033283
snp201,chr02,3086660
snp202,chr02,3087944
snp203,chr02,3246203
snp204,chr02,3246307
snp205,chr02,3284520
snp206,chr02,3325498
snp207,chr02,3325500
snp208,chr02,3372536
snp209,chr02,3421333
snp210,chr02,3433911
snp211,chr02,3439249
snp212,chr02,3439250
snp213,chr02,3439252
snp214,chr02,3466295
snp215,chr02,3510022
snp216,chr02,3545922
snp217,chr02,3563206
snp218,chr02,3664074
snp219,chr02,3664076
snp220,chr02,3731981
snp221,chr02,3766634
snp222,chr02,3831783
snp223,chr02,3846250
snp224,chr02,4369553
snp225,chr02,4390956
snp226,chr02,4390957
snp227,chr02,4398127
snp228,chr02,4413900
snp229,chr02,4417396
snp230,chr02,4436640
snp231,chr02,4451751
snp232,chr02,4451755
snp233,chr02,4451759
snp234,chr02,4531883
snp235,chr02,4558639
snp236,chr02,4559163
snp237,chr02,4801231
snp238,chr02,4870690
snp239,chr02,4873094
snp240,chr02,4885651
snp241,chr02,4885653
snp242,chr02,5032271
snp243,chr02,5048716
snp244,chr02,5048758
snp245,chr02,5048842
snp246,chr02,5048863
snp247,chr02,5048872
snp248,chr02,5056421
snp249,chr02,5115686
snp250,chr02,5148666
snp251,chr02,5458166
snp252,chr02,5459205
snp253,chr02,5496683
snp254,chr02,5542366
snp255,chr02,5816877
snp256,chr02,5817801
snp257,chr02,5866764
snp258,chr02,5904505
snp259,chr02,5993890
snp260,chr02,5994244
snp261,chr02,6042445
snp262,chr02,6052044
snp263,chr02,6167783
snp264,chr02,6169202
snp265,chr02,6371772
snp266,chr02,6372156
snp267,chr02,6372159
snp268,chr02,6405234
snp269,chr02,6405236
snp270,chr02,6464235
snp271,chr02,6489089
snp272,chr02,6489096
snp273,chr02,6494196
snp274,chr02,6693621
snp275,chr02,6745180
snp276,chr02,6745185
snp277,chr02,6758143
snp278,chr02,6758151
snp279,chr02,6758153
snp280,chr02,6759088
snp281,chr02,6799150
snp282,chr02,6799165
snp283,chr02,6805884
snp284,chr02,6824331
snp285,chr02,6848137
snp286,chr02,6853066
snp287,chr02,6931896
snp288,chr02,7001920
snp289,chr02,7244384
snp290,chr02,7291794
snp291,chr02,7336833
snp292,chr02,7337001
snp293,chr02,7342254
snp294,chr02,7372101
snp295,chr03,96799
snp296,chr03,119824
snp297,chr03,119825
snp298,chr03,194156
snp299,chr03,203068
snp300,chr03,221705
snp301,chr03,258523
snp302,chr03,298162
snp303,chr03,376376
snp304,chr03,376830
snp305,chr03,435737
snp306,chr03,488180
snp307,chr03,870592
snp308,chr03,880217
snp309,chr03,880222
snp310,chr03,880223
snp311,chr03,952767
snp312,chr03,965557
snp313,chr03,991611
snp314,chr03,1047786
snp315,chr03,1051280
snp316,chr03,1054332
snp317,chr03,1123731
snp318,chr03,1145532
snp319,chr03,1185358
snp320,chr03,1235441
snp321,chr03,1442678
snp322,chr03,1502333
snp323,chr03,1514872
snp324,chr03,1518958
snp325,chr03,1565560
snp326,chr03,1665717
snp327,chr03,1684613
snp328,chr03,1718376
snp329,chr03,2037542
snp330,chr03,2057521
snp331,chr03,2075631
snp332,chr03,2097701
snp333,chr03,2100629
snp334,chr03,2263345
snp335,chr03,2270457
snp336,chr03,2270523
snp337,chr03,2270533
snp338,chr03,2270550
snp339,chr03,2389341
snp340,chr03,2389343
snp341,chr03,2389344
snp342,chr03,2395695
snp343,chr03,2644877
snp344,chr03,2845563
snp345,chr03,2845565
snp346,chr03,2920957
snp347,chr03,2948002
snp348,chr03,3034861
snp349,chr03,3111642
snp350,chr03,3116586
snp351,chr03,3151381
snp352,chr03,3221690
snp353,chr03,3255347
snp354,chr03,3255348
snp355,chr03,3255350
snp356,chr03,3283938
snp357,chr03,3369104
snp358,chr03,3384705
snp359,chr03,3394073
snp360,chr03,3410598
snp361,chr03,3420026
snp362,chr03,3438062
snp363,chr03,3438064
snp364,chr03,3491224
snp365,chr03,3517240
snp366,chr03,3600131
snp367,chr03,3600326
snp368,chr03,3701560
snp369,chr03,3706056
snp370,chr03,3826148
snp371,chr03,3891757
snp372,chr03,3946294
snp373,chr03,3946303
snp374,chr03,3978505
snp375,chr03,4061122
snp376,chr03,4144865
snp377,chr03,4240382
snp378,chr03,4301474
snp379,chr03,4357251
snp380,chr03,4418831
snp381,chr03,4476087
snp382,chr03,4540627
snp383,chr03,4577498
snp384,chr03,4578892
snp385,chr03,4582087
snp386,chr03,4584096
snp387,chr03,4676382
snp388,chr03,4722848
snp389,chr03,4727903
snp390,chr03,4743379
snp391,chr03,4783465
snp392,chr03,4838884
snp393,chr03,4839264
snp394,chr03,4987301
snp395,chr03,5040223
snp396,chr03,5040224
snp397,chr03,5056173
snp398,chr03,5151997
snp399,chr03,5152554
snp400,chr03,5169582
snp401,chr03,5184418
snp402,chr03,5439888
snp403,chr03,5746159
snp404,chr03,5764410
snp405,chr03,5789173
snp406,chr03,5828132
snp407,chr03,5853038
snp408,chr04,141895
snp409,chr04,142415
snp410,chr04,168778
snp411,chr04,169477
snp412,chr04,266087
snp413,chr04,702832
snp414,chr04,750414
snp415,chr04,806480
snp416,chr04,902495
snp417,chr04,965101
snp418,chr04,1178496
snp419,chr04,1224940
snp420,chr04,1224944
snp421,chr04,1345665
snp422,chr04,1346251
snp423,chr04,1438474
snp424,chr04,1524826
snp425,chr04,1527039
snp426,chr04,1800308
snp427,chr04,1837784
snp428,chr04,1882851
snp429,chr04,1899519
snp430,chr04,1990660
snp431,chr04,2013715
snp432,chr04,2056867
snp433,chr04,2087529
snp434,chr04,2172527
snp435,chr04,2390286
snp436,chr04,2391280
snp437,chr04,2392444
snp438,chr04,2394068
snp439,chr04,2395192
snp440,chr04,2410371
snp441,chr04,2412331
snp442,chr04,2413010
snp443,chr04,2457126
snp444,chr04,2462074
snp445,chr04,2557039
snp446,chr04,2577251
snp447,chr04,2596660
snp448,chr04,2613010
snp449,chr04,2613017
snp450,chr04,2717807
snp451,chr04,2735299
snp452,chr04,2765083
snp453,chr04,2765094
snp454,chr04,2781806
snp455,chr04,2944148
snp456,chr04,2999113
snp457,chr05,367978
snp458,chr05,376161
snp459,chr05,607355
snp460,chr05,642123
snp461,chr05,676012
snp462,chr05,676015
snp463,chr05,676016
snp464,chr05,683059
snp465,chr05,774620
snp466,chr05,979205
snp467,chr05,983266
snp468,chr05,997902
snp469,chr05,1063395
snp470,chr05,1107580
snp471,chr05,1141336
snp472,chr05,1159580
snp473,chr05,1269415
snp474,chr05,1343131
snp475,chr05,1393153
snp476,chr05,1393155
snp477,chr05,1393161
snp478,chr05,1581634
snp479,chr05,1598192
snp480,chr05,1624868
snp481,chr05,1812582
snp482,chr05,1840245
snp483,chr05,2098147
snp484,chr05,2137165
snp485,chr05,2360524
snp486,chr05,2388332
snp487,chr05,2631979
snp488,chr05,2632158
snp489,chr05,2632160
snp490,chr05,2633102
snp491,chr05,2672490
snp492,chr05,2705166
snp493,chr05,2714890
snp494,chr05,2720692
snp495,chr05,2764088
snp496,chr05,2785838
snp497,chr05,3043670
snp498,chr05,3043674
snp499,chr05,3064037
snp500,chr05,3126076
snp501,chr05,3176369
snp502,chr05,3249133
snp503,chr05,3249135
snp504,chr05,3354493
snp505,chr06,179393
snp506,chr06,223771
snp507,chr06,347413
snp508,chr06,503860
snp509,chr06,626450
snp510,chr06,962436
snp511,chr06,1102033
snp512,chr06,1115243
snp513,chr06,1149137
snp514,chr06,1149142
snp515,chr06,1258764
snp516,chr06,1267000
snp517,chr06,1267094
snp518,chr06,1275339
snp519,chr06,1290552
snp520,chr06,1393879
snp521,chr06,1428138
snp522,chr06,1430757
snp523,chr06,1469898
snp524,chr06,1567323
snp525,chr06,1769273
snp526,chr06,1830160
snp527,chr06,1835731
snp528,chr06,1952320
snp529,chr06,2080848
snp530,chr06,2129941
snp531,chr06,2217402
snp532,chr06,2217403
snp533,chr06,2287170
snp534,chr06,2342582
snp535,chr06,2499474
snp536,chr06,2660270
snp537,chr06,2674045
snp538,chr06,3194715
snp539,chr06,3213680
snp540,chr06,3215747
snp541,chr06,3277528
snp542,chr06,3281305
snp543,chr06,3297682
snp544,chr07,54489
snp545,chr07,86223
snp546,chr07,88492
snp547,chr07,454242
snp548,chr07,504426
snp549,chr07,553770
snp550,chr07,584071
snp551,chr07,637248
snp552,chr07,637249
snp553,chr07,637250
snp554,chr07,780822
snp555,chr07,812455
snp556,chr07,830729
snp557,chr07,854561
snp558,chr07,1071656
snp559,chr07,1074295
snp560,chr07,1092295
snp561,chr07,1159532
snp562,chr07,1386581
snp563,chr07,1386583
snp564,chr07,1446388
snp565,chr07,1582129
snp566,chr07,1635816
snp567,chr07,1655223
snp568,chr07,1845256
snp569,chr07,1845257
snp570,chr07,1845259
snp571,chr07,1917247
snp572,chr07,2058464
snp573,chr07,2206273
snp574,chr07,2263721
snp575,chr07,2292953
snp576,chr07,2424604
snp577,chr07,2424618
snp578,chr07,2444489
snp579,chr07,2478513
snp580,chr07,2478514
snp581,chr07,2478515
snp582,chr07,2485061
snp583,chr07,2830835
snp584,chr07,2830840
snp585,chr07,2863193
snp586,chr07,2931699
snp587,chr07,3051405
snp588,chr07,3091147
snp589,chr08,14829
snp590,chr01,106250
snp591,chr01,111374
snp592,chr01,127274
snp593,chr01,133613
snp594,chr01,133614
snp595,chr01,320855
snp596,chr01,321298
snp597,chr01,330574
snp598,chr01,412258
snp599,chr01,446874
snp600,chr01,446877
snp601,chr01,461715
snp602,chr01,468271
snp603,chr01,499597
snp604,chr01,512550
snp605,chr01,548228
snp606,chr01,628781
snp607,chr01,762000
snp608,chr01,796715
snp609,chr01,796720
snp610,chr01,819255
snp611,chr01,843790
snp612,chr01,856580
snp613,chr01,856582
snp614,chr01,857507
snp615,chr01,857509
snp616,chr01,874188
snp617,chr01,876811
snp618,chr01,884705
snp619,chr01,884716
snp620,chr01,910599
snp621,chr01,910601
snp622,chr01,910603
snp623,chr01,926747
snp624,chr01,933005
snp625,chr01,1006603
snp626,chr01,1007145
snp627,chr01,1019392
snp628,chr01,1032738
snp629,chr01,1043721
snp630,chr01,1196799
snp631,chr01,1215651
snp632,chr01,1223817
snp633,chr01,1261518
snp634,chr01,1261633
snp635,chr01,1266498
snp18,chr01,1324824
snp637,chr01,1331788
snp638,chr01,1336832
snp639,chr01,1336833
snp640,chr01,1346595
snp641,chr01,1350858
snp642,chr01,1355984
snp643,chr01,1364513
snp644,chr01,1364514
snp645,chr01,1366605
snp646,chr01,1460496
snp647,chr01,1488514
snp648,chr01,1499399
snp649,chr01,1510721
snp650,chr01,1517552
snp651,chr01,1518537
snp652,chr01,1544484
snp653,chr01,1561093
snp654,chr01,1588331
snp655,chr01,1599460
snp656,chr01,1607424
snp657,chr01,1828409
snp658,chr01,1857708
snp659,chr01,1863448
snp660,chr01,1863512
snp661,chr01,1909271
snp662,chr01,1923127
snp663,chr01,1951477
snp664,chr01,2006972
snp665,chr01,2007027
snp666,chr01,2008818
snp667,chr01,2070153
snp668,chr01,2072950
snp669,chr01,2094709
snp670,chr01,2100565
snp671,chr01,2118548
snp672,chr01,2158858
snp673,chr01,2159651
snp674,chr01,2162383
snp675,chr01,2167236
snp676,chr01,2174376
snp677,chr01,2174379
snp678,chr01,2207941
snp679,chr01,2222257
snp680,chr01,2228235
snp681,chr01,2323605
snp682,chr01,2336171
snp683,chr01,2355536
snp684,chr01,2379478
snp685,chr01,2379500
snp686,chr01,2379633
snp687,chr01,2417062
snp688,chr01,2430170
snp689,chr01,2446066
snp690,chr01,2462821
snp691,chr01,2491699
snp692,chr01,2495294
snp693,chr01,2498353
snp694,chr01,2547941
snp695,chr01,2555545
snp696,chr01,2591623
snp697,chr01,2607553
snp698,chr01,2613831
snp699,chr01,2635342
snp700,chr01,2635381
snp701,chr01,2651855
snp702,chr01,2731920
snp703,chr01,2759533
snp704,chr01,2773273
snp705,chr01,2776214
snp706,chr01,2776217
snp707,chr01,2799218
snp708,chr01,2819581
snp709,chr01,2819582
snp710,chr01,2823985
snp711,chr01,2835394
snp56,chr01,2888044
snp713,chr01,2892873
snp714,chr01,2980414
snp715,chr01,3015814
snp716,chr01,3071519
snp717,chr01,3133070
snp718,chr01,3147977
snp719,chr01,3164045
snp720,chr01,3173157
snp721,chr01,3178285
snp722,chr01,3195871
snp723,chr01,3237278
snp724,chr01,3485568
snp725,chr01,3491648
snp726,chr01,3515961
snp727,chr01,3530633
snp728,chr01,3530798
snp729,chr01,3592883
snp730,chr01,3616988
snp731,chr01,3617835
snp732,chr01,3625694
snp733,chr01,3679241
snp734,chr01,3693882
snp735,chr01,3751277
snp736,chr01,3789526
snp737,chr01,3830906
snp738,chr01,3840458
snp739,chr01,3856466
snp740,chr01,3856468
snp741,chr01,3874363
snp742,chr01,3900435
snp743,chr01,3924108
snp744,chr01,3930190
snp745,chr01,3943094
snp746,chr01,3950332
snp747,chr01,3959060
snp748,chr01,3991119
snp749,chr01,4003633
snp750,chr01,4019353
snp751,chr01,4023293
snp752,chr01,4043011
snp753,chr01,4043314
snp71,chr01,4106452
snp755,chr01,4212914
snp756,chr01,4258325
snp757,chr01,4273140
snp758,chr01,4276929
snp759,chr01,4332819
snp760,chr01,4447825
snp761,chr01,4511969
snp762,chr01,4545909
snp763,chr01,4554564
snp764,chr01,4554566
snp765,chr01,4554567
snp766,chr01,4592037
snp767,chr01,4619693
snp768,chr01,4655889
snp769,chr01,4694983
snp770,chr01,4709338
snp771,chr01,4812168
snp772,chr01,4835559
snp773,chr01,4836676
snp774,chr01,4836811
snp775,chr01,4837639
snp776,chr01,4847184
snp777,chr01,4869417
snp778,chr01,4899403
snp779,chr01,4913887
snp780,chr01,5051709
snp781,chr01,5067168
snp782,chr01,5094985
snp783,chr01,5097459
snp784,chr01,5106814
snp785,chr01,5113748
snp786,chr01,5131014
snp787,chr01,5156805
snp788,chr01,5157899
snp789,chr01,5182690
snp790,chr01,5202866
snp791,chr01,5204393
snp792,chr01,5220081
snp793,chr01,5344839
snp794,chr01,5369146
snp795,chr01,5389966
snp796,chr01,5403737
snp797,chr01,5429991
snp798,chr01,5432031
snp799,chr01,5441521
snp800,chr01,5461490
snp801,chr01,5461519
snp802,chr01,5513079
snp803,chr01,5513080
snp804,chr01,5545302
snp805,chr01,5592296
snp806,chr01,5618708
snp807,chr01,5632852
snp808,chr01,5633363
snp809,chr01,5637907
snp810,chr01,5639373
snp811,chr01,5649162
snp812,chr01,5649871
snp813,chr01,5658427
snp814,chr01,5678494
snp815,chr01,5768341
snp816,chr01,5768342
snp817,chr01,5781241
snp818,chr01,5785987
snp819,chr01,5815916
snp820,chr01,5819097
snp821,chr01,5887423
snp822,chr01,5887672
snp823,chr01,5887673
snp824,chr01,5887674
snp825,chr01,5963874
snp826,chr01,5987054
snp827,chr01,6019961
snp828,chr01,6019963
snp829,chr01,6040207
snp830,chr01,6060762
snp831,chr01,6067970
snp832,chr01,6081695
snp833,chr01,6085210
snp834,chr01,6087601
snp835,chr01,6156709
snp836,chr01,6226022
snp837,chr01,6295110
snp838,chr01,6342837
snp839,chr01,6384345
snp840,chr01,6399762
snp841,chr01,6425030
snp842,chr01,6435216
snp843,chr01,6435217
snp114,chr01,6435218
snp845,chr01,6454212
snp846,chr01,6470384
snp847,chr01,6476804
snp848,chr01,6529055
snp849,chr01,6545952
snp850,chr01,6558970
snp851,chr01,6558971
snp852,chr01,6582529
snp853,chr01,6615706
snp854,chr01,6619464
snp855,chr01,6636701
snp856,chr01,6659262
snp857,chr01,6659263
snp858,chr01,6688888
snp859,chr01,6743799
snp860,chr01,6758024
snp861,chr01,6874359
snp125,chr01,6883143
snp863,chr01,6893338
snp864,chr01,7036021
snp865,chr01,7042368
snp866,chr01,7051770
snp867,chr01,7058867
snp868,chr01,7160357
snp869,chr01,7176934
snp870,chr01,7176936
snp871,chr01,7184010
snp872,chr01,7188269
snp873,chr01,7195923
snp874,chr01,7195979
snp875,chr01,7196712
snp876,chr01,7199588
snp877,chr01,7199623
snp878,chr01,7250324
snp879,chr01,7252836
snp880,chr01,7258358
snp881,chr01,7292625
snp882,chr01,7303004
snp883,chr01,7303006
snp884,chr01,7303007
snp885,chr01,7347132
snp886,chr01,7358227
snp887,chr01,7393103
snp888,chr01,7445977
snp889,chr01,7464302
snp890,chr01,7477473
snp147,chr01,7663466
snp892,chr01,7672728
snp893,chr01,7676367
snp894,chr01,7682526
snp895,chr01,7690913
snp896,chr01,7695362
snp897,chr01,7696330
snp898,chr01,7705060
snp899,chr01,7792163
snp900,chr01,7856827
snp901,chr02,13752
snp902,chr02,15315
snp903,chr02,132989
snp904,chr02,414567
snp905,chr02,432295
snp906,chr02,496874
snp907,chr02,800250
snp908,chr02,813300
snp909,chr02,823157
snp910,chr02,919117
snp911,chr02,996284
snp912,chr02,1029847
snp913,chr02,1047366
snp914,chr02,1053150
snp915,chr02,1054712
snp916,chr02,1054795
snp917,chr02,1057571
snp918,chr02,1065624
snp919,chr02,1077250
snp920,chr02,1106065
snp921,chr02,1119102
