snp,Chromosome,position
snp922,chr02,1136275
snp923,chr02,1136290
snp924,chr02,1147511
snp925,chr02,1147531
snp926,chr02,1170069
snp927,chr02,1172773
snp928,chr02,1175284
snp929,chr02,1215875
snp930,chr02,1223812
snp931,chr02,1251598
snp932,chr02,1253255
snp933,chr02,1261351
snp934,chr02,1270420
snp935,chr02,1306270
snp936,chr02,1335673
snp937,chr02,1455170
snp938,chr02,1459540
snp939,chr02,1459543
snp940,chr02,1468204
snp941,chr02,1496402
snp942,chr02,1501453
snp943,chr02,1528427
snp944,chr02,1530612
snp945,chr02,1531091
snp946,chr02,1548038
snp947,chr02,1550503
snp948,chr02,1580148
snp949,chr02,1632723
snp950,chr02,1653436
snp951,chr02,1654152
snp952,chr02,1657219
snp953,chr02,1665784
snp954,chr02,1715707
snp955,chr02,1753892
snp956,chr02,1754575
snp957,chr02,1755593
snp958,chr02,1765012
snp959,chr02,1765022
snp175,chr02,1765025
snp961,chr02,1775169
snp962,chr02,1872769
snp963,chr02,1886512
snp964,chr02,1894935
snp965,chr02,1905928
snp966,chr02,1943149
snp967,chr02,1969794
snp968,chr02,1971697
snp969,chr02,1977482
snp970,chr02,2021654
snp971,chr02,2026534
snp972,chr02,2033347
snp973,chr02,2037548
snp974,chr02,2049143
snp975,chr02,2049184
snp976,chr02,2087268
snp977,chr02,2087269
snp978,chr02,2098873
snp979,chr02,2130259
snp980,chr02,2141420
snp981,chr02,2158205
snp982,chr02,2178040
snp983,chr02,2196524
snp984,chr02,2202690
snp985,chr02,2282990
snp986,chr02,2315479
snp987,chr02,2315551
snp988,chr02,2353373
snp989,chr02,2391031
snp990,chr02,2636264
snp991,chr02,2642730
snp992,chr02,2645630
snp993,chr02,2654638
snp994,chr02,2660653
snp995,chr02,2694597
snp996,chr02,2700582
snp997,chr02,2706175
snp998,chr02,2780033
snp999,chr02,2780773
snp1000,chr02,2808865
snp1001,chr02,2838004
snp1002,chr02,2857586
snp1003,chr02,2997588
snp1004,chr02,2999965
snp1005,chr02,3016865
snp1006,chr02,3052886
snp1007,chr02,3066563
snp1008,chr02,3069156
snp1009,chr02,3115658
snp1010,chr02,3176725
snp1011,chr02,3179261
snp1012,chr02,3244105
snp1013,chr02,3250307
snp1014,chr02,3273614
snp1015,chr02,3297212
snp1016,chr02,3318783
snp1017,chr02,3318787
snp1018,chr02,3333473
snp1019,chr02,3333569
snp1020,chr02,3363361
snp1021,chr02,3363363
snp1022,chr02,3365052
snp1023,chr02,3393541
snp1024,chr02,3449349
snp1025,chr02,3478306
snp1026,chr02,3481941
snp1027,chr02,3496431
snp1028,chr02,3507059
snp1029,chr02,3515521
snp1030,chr02,3516129
snp1031,chr02,3563533
snp1032,chr02,3567565
snp1033,chr02,3661530
snp1034,chr02,3692250
snp1035,chr02,3692252
snp1036,chr02,3692253
snp1037,chr02,3712620
snp1038,chr02,3750516
snp1039,chr02,3767389
snp1040,chr02,3797313
snp1041,chr02,3797704
snp1042,chr02,3819702
snp1043,chr02,3822054
snp1044,chr02,3827715
snp1045,chr02,3829840
snp1046,chr02,3829843
snp1047,chr02,3841784
snp1048,chr02,3873366
snp1049,chr02,3956389
snp1050,chr02,3957769
snp1051,chr02,3999858
snp1052,chr02,4181806
snp1053,chr02,4181991
snp1054,chr02,4195922
snp1055,chr02,4196077
snp1056,chr02,4199133
snp1057,chr02,4199818
snp1058,chr02,4211727
snp1059,chr02,4215983
snp1060,chr02,4233416
snp1061,chr02,4259868
snp1062,chr02,4272612
snp1063,chr02,4301933
snp1064,chr02,4306545
snp1065,chr02,4313426
snp1066,chr02,4323176
snp1067,chr02,4346609
snp1068,chr02,4357234
snp1069,chr02,4361855
snp1070,chr02,4403322
snp1071,chr02,4424478
snp1072,chr02,4452806
snp1073,chr02,4460013
snp1074,chr02,4468465
snp1075,chr02,4538850
snp1076,chr02,4571155
snp1077,chr02,4585014
snp1078,chr02,4585015
snp1079,chr02,4764858
snp1080,chr02,4850774
snp1081,chr02,4886564
snp1082,chr02,4894587
snp1083,chr02,4956521
snp1084,chr02,4956633
snp1085,chr02,4957704
snp1086,chr02,4959145
snp1087,chr02,4981781
snp243,chr02,5048716
snp244,chr02,5048758
snp245,chr02,5048842
snp1091,chr02,5055682
snp1092,chr02,5068363
snp1093,chr02,5113445
snp1094,chr02,5117915
snp1095,chr02,5192477
snp1096,chr02,5269424
snp1097,chr02,5294092
snp1098,chr02,5298820
snp1099,chr02,5314345
snp1100,chr02,5394297
snp1101,chr02,5394299
snp1102,chr02,5425553
snp1103,chr02,5441635
snp1104,chr02,5441637
snp1105,chr02,5500395
snp1106,chr02,5500681
snp1107,chr02,5507579
snp254,chr02,5542366
snp1109,chr02,5573585
snp1110,chr02,5579217
snp1111,chr02,5586885
snp1112,chr02,5598263
snp1113,chr02,5606801
snp1114,chr02,5630460
snp1115,chr02,5631278
snp1116,chr02,5631301
snp1117,chr02,5787742
snp1118,chr02,5788813
snp1119,chr02,5804394
snp1120,chr02,5818435
snp1121,chr02,5829252
snp1122,chr02,5834675
snp1123,chr02,5840174
snp1124,chr02,5909064
snp1125,chr02,5926188
snp1126,chr02,5926190
snp1127,chr02,5931291
snp1128,chr02,5933329
snp1129,chr02,5948903
snp1130,chr02,5993456
snp1131,chr02,6039890
snp1132,chr02,6063170
snp1133,chr02,6106401
snp1134,chr02,6106496
snp1135,chr02,6109259
snp1136,chr02,6132950
snp1137,chr02,6135614
snp1138,chr02,6135615
snp1139,chr02,6135617
snp1140,chr02,6144684
snp1141,chr02,6179423
snp1142,chr02,6264820
snp1143,chr02,6265569
snp1144,chr02,6322418
snp1145,chr02,6354321
snp1146,chr02,6355230
snp1147,chr02,6357552
snp265,chr02,6371772
snp266,chr02,6372156
snp267,chr02,6372159
snp1151,chr02,6377450
snp1152,chr02,6394953
snp1153,chr02,6395050
snp1154,chr02,6398257
snp1155,chr02,6401840
snp1156,chr02,6418217
snp1157,chr02,6419025
snp1158,chr02,6419486
snp1159,chr02,6419488
snp1160,chr02,6422065
snp1161,chr02,6423209
snp1162,chr02,6430750
snp1163,chr02,6441374
snp1164,chr02,6459987
snp1165,chr02,6478915
snp1166,chr02,6492321
snp1167,chr02,6492499
snp1168,chr02,6503201
snp1169,chr02,6655597
snp1170,chr02,6659969
snp1171,chr02,6690224
snp1172,chr02,6690241
snp1173,chr02,6751629
snp1174,chr02,6766250
snp1175,chr02,6766252
snp1176,chr02,6772366
snp1177,chr02,6792667
snp1178,chr02,6792669
snp1179,chr02,6870343
snp1180,chr02,6899486
snp1181,chr02,6939244
snp1182,chr02,6939752
snp1183,chr02,7023772
snp1184,chr02,7118765
snp1185,chr02,7223067
snp1186,chr02,7267522
snp1187,chr02,7282631
snp1188,chr02,7284663
snp1189,chr02,7288628
snp1190,chr02,7306996
snp1191,chr02,7307008
snp1192,chr02,7338703
snp294,chr02,7372101
snp1194,chr02,7384061
snp1195,chr02,7394635
snp1196,chr02,7406522
snp1197,chr02,7585056
snp1198,chr03,76323
snp1199,chr03,83449
snp1200,chr03,112583
snp1201,chr03,150930
snp1202,chr03,186499
snp298,chr03,194156
snp1204,chr03,200481
snp1205,chr03,227973
snp1206,chr03,287134
snp1207,chr03,367009
snp1208,chr03,375581
snp1209,chr03,416378
snp1210,chr03,439520
snp1211,chr03,537420
snp1212,chr03,541487
snp1213,chr03,567982
snp1214,chr03,740457
snp1215,chr03,776113
snp1216,chr03,867057
snp1217,chr03,868481
snp1218,chr03,868539
snp1219,chr03,875866
snp1220,chr03,949358
snp1221,chr03,976354
snp1222,chr03,990993
snp1223,chr03,1025863
snp1224,chr03,1048073
snp1225,chr03,1058219
snp1226,chr03,1090968
snp1227,chr03,1102082
snp1228,chr03,1102083
snp1229,chr03,1132524
snp1230,chr03,1143477
snp1231,chr03,1143487
snp318,chr03,1145532
snp1233,chr03,1175086
snp1234,chr03,1221585
snp1235,chr03,1225814
snp1236,chr03,1240995
snp1237,chr03,1349620
snp1238,chr03,1386662
snp1239,chr03,1392068
snp1240,chr03,1392077
snp1241,chr03,1392078
snp1242,chr03,1405353
snp1243,chr03,1405357
snp1244,chr03,1406839
snp1245,chr03,1406947
snp1246,chr03,1426141
snp1247,chr03,1430607
snp1248,chr03,1481666
snp1249,chr03,1511611
snp1250,chr03,1519429
snp1251,chr03,1543460
snp1252,chr03,1589450
snp1253,chr03,1618210
snp1254,chr03,1621163
snp1255,chr03,1673091
snp1256,chr03,1676671
snp1257,chr03,1688376
snp1258,chr03,1782754
snp1259,chr03,1787302
snp1260,chr03,1792752
snp1261,chr03,1928466
snp1262,chr03,1931622
snp1263,chr03,1934619
snp1264,chr03,1934621
snp1265,chr03,1968974
snp1266,chr03,1975869
snp1267,chr03,1985652
snp1268,chr03,2003988
snp1269,chr03,2028249
snp1270,chr03,2087494
snp1271,chr03,2092606
snp1272,chr03,2129149
snp1273,chr03,2151656
snp1274,chr03,2155970
snp1275,chr03,2163098
snp1276,chr03,2174312
snp1277,chr03,2220667
snp1278,chr03,2252941
snp1279,chr03,2253132
snp1280,chr03,2256504
snp1281,chr03,2291788
snp1282,chr03,2389340
snp1283,chr03,2389342
snp1284,chr03,2400546
snp1285,chr03,2407156
snp1286,chr03,2621124
snp1287,chr03,2645023
snp1288,chr03,2716120
snp1289,chr03,2723571
snp1290,chr03,2724759
snp1291,chr03,2741165
snp1292,chr03,2798825
snp1293,chr03,2814796
snp1294,chr03,2837523
snp1295,chr03,2847976
snp1296,chr03,2885110
snp1297,chr03,2933381
snp1298,chr03,2946381
snp1299,chr03,2952496
snp1300,chr03,2955835
snp1301,chr03,3017056
snp1302,chr03,3026400
snp1303,chr03,3058317
snp1304,chr03,3079092
snp1305,chr03,3082750
snp1306,chr03,3100619
snp1307,chr03,3100796
snp1308,chr03,3112971
snp1309,chr03,3135973
snp1310,chr03,3178017
snp1311,chr03,3178024
snp1312,chr03,3206287
snp1313,chr03,3232998
snp1314,chr03,3285582
snp1315,chr03,3311901
snp1316,chr03,3320950
snp357,chr03,3369104
snp1318,chr03,3377133
snp1319,chr03,3377163
snp1320,chr03,3466001
snp1321,chr03,3516202
snp366,chr03,3600131
snp367,chr03,3600326
snp1324,chr03,3622276
snp1325,chr03,3623444
snp1326,chr03,3634557
snp1327,chr03,3634565
snp1328,chr03,3688704
snp1329,chr03,3703565
snp1330,chr03,3727747
snp1331,chr03,3739836
snp1332,chr03,3739839
snp1333,chr03,3765473
snp1334,chr03,3843801
snp1335,chr03,3843804
snp1336,chr03,3843879
snp1337,chr03,3873546
snp1338,chr03,3880945
snp1339,chr03,3954389
snp1340,chr03,3959997
snp1341,chr03,3960002
snp1342,chr03,3961669
snp1343,chr03,3974959
snp1344,chr03,4082944
snp1345,chr03,4132062
snp1346,chr03,4158195
snp1347,chr03,4158216
snp1348,chr03,4178084
snp1349,chr03,4196611
snp1350,chr03,4231041
snp1351,chr03,4233749
snp1352,chr03,4320723
snp1353,chr03,4364925
snp1354,chr03,4391398
snp1355,chr03,4391411
snp1356,chr03,4408986
snp1357,chr03,4411825
snp1358,chr03,4412756
snp1359,chr03,4434815
snp1360,chr03,4451733
snp1361,chr03,4463221
snp1362,chr03,4463271
snp1363,chr03,4463316
snp1364,chr03,4480798
snp1365,chr03,4484295
snp1366,chr03,4493299
snp1367,chr03,4503436
snp1368,chr03,4535785
snp1369,chr03,4547554
snp1370,chr03,4575493
snp1371,chr03,4633491
snp1372,chr03,4653584
snp1373,chr03,4751869
snp1374,chr03,4772610
snp1375,chr03,4818630
snp1376,chr03,4826264
snp1377,chr03,4838543
snp1378,chr03,4844439
snp1379,chr03,4861175
snp1380,chr03,4897676
snp1381,chr03,4924652
snp1382,chr03,4934191
snp1383,chr03,4940066
snp1384,chr03,4940670
snp1385,chr03,4947411
snp1386,chr03,4956319
snp1387,chr03,4956320
snp1388,chr03,4957980
snp1389,chr03,4972837
snp1390,chr03,4998447
snp1391,chr03,4999503
snp1392,chr03,5000307
snp1393,chr03,5011707
snp1394,chr03,5025177
snp1395,chr03,5106172
snp1396,chr03,5167769
snp1397,chr03,5175961
snp1398,chr03,5196809
snp1399,chr03,5316269
snp1400,chr03,5320960
snp1401,chr03,5366803
snp1402,chr03,5373813
snp1403,chr03,5412358
snp1404,chr03,5435110
snp1405,chr03,5462097
snp1406,chr03,5462572
snp1407,chr03,5497944
snp1408,chr03,5497945
snp1409,chr03,5498468
snp1410,chr03,5525472
snp1411,chr03,5724799
snp1412,chr03,5724832
snp1413,chr03,5738819
snp1414,chr03,5757381
snp1415,chr03,5757383
snp1416,chr03,5787013
snp1417,chr03,5787333
snp1418,chr03,5789221
snp1419,chr03,5793472
snp1420,chr03,5795602
snp1421,chr03,5812627
snp1422,chr03,5816226
snp1423,chr03,5818777
snp406,chr03,5828132
snp1425,chr03,5852894
snp1426,chr03,5852895
snp1427,chr03,5852896
snp1428,chr03,5893044
snp1429,chr03,6002512
snp1430,chr03,6125655
snp1431,chr03,6125657
snp1432,chr04,7480
snp1433,chr04,9830
snp1434,chr04,88242
snp1435,chr04,101301
snp1436,chr04,102444
snp1437,chr04,102445
snp1438,chr04,113347
snp1439,chr04,113402
snp1440,chr04,113608
snp1441,chr04,141888
snp409,chr04,142415
snp1443,chr04,167644
snp1444,chr04,171862
snp1445,chr04,171873
snp1446,chr04,270420
snp1447,chr04,275264
snp1448,chr04,275265
snp1449,chr04,462524
snp1450,chr04,465963
snp1451,chr04,503556
snp1452,chr04,503558
snp1453,chr04,504314
snp1454,chr04,639430
snp1455,chr04,639437
snp1456,chr04,672602
snp1457,chr04,678165
snp1458,chr04,680577
snp1459,chr04,688051
snp414,chr04,750414
snp1461,chr04,759341
snp1462,chr04,759387
snp1463,chr04,759399
snp1464,chr04,780240
snp1465,chr04,808765
snp1466,chr04,888669
snp1467,chr04,914623
snp1468,chr04,993638
snp1469,chr04,1008891
snp1470,chr04,1010338
snp1471,chr04,1030716
snp1472,chr04,1049408
snp1473,chr04,1053688
snp1474,chr04,1140006
snp1475,chr04,1158225
snp1476,chr04,1165235
snp1477,chr04,1171295
snp1478,chr04,1217335
snp1479,chr04,1223314
snp1480,chr04,1274691
snp1481,chr04,1290551
snp1482,chr04,1346914
snp1483,chr04,1348496
snp1484,chr04,1349146
snp1485,chr04,1503279
snp1486,chr04,1503357
snp1487,chr04,1527464
snp1488,chr04,1528074
snp1489,chr04,1563855
snp1490,chr04,1593467
snp1491,chr04,1617217
snp1492,chr04,1773072
snp1493,chr04,1774547
snp1494,chr04,1776061
snp1495,chr04,1779459
snp1496,chr04,1806524
snp1497,chr04,1854557
snp1498,chr04,1865910
snp1499,chr04,1876323
snp1500,chr04,1876841
snp1501,chr04,1902854
snp1502,chr04,1916230
snp1503,chr04,1976107
snp1504,chr04,1978832
snp1505,chr04,2000076
snp431,chr04,2013715
snp1507,chr04,2014931
snp1508,chr04,2018283
snp1509,chr04,2035367
snp1510,chr04,2053481
snp432,chr04,2056867
snp1512,chr04,2087487
snp1513,chr04,2099989
snp1514,chr04,2107359
snp1515,chr04,2116998
snp1516,chr04,2168840
snp1517,chr04,2173095
snp1518,chr04,2183771
snp1519,chr04,2209258
snp1520,chr04,2342050
snp1521,chr04,2367515
snp1522,chr04,2373982
snp1523,chr04,2379801
snp1524,chr04,2380156
snp1525,chr04,2389618
snp1526,chr04,2389637
snp1527,chr04,2389639
snp1528,chr04,2389795
snp1529,chr04,2389798
snp1530,chr04,2390351
snp1531,chr04,2393996
snp1532,chr04,2394115
snp1533,chr04,2394125
snp1534,chr04,2394158
snp1535,chr04,2433273
snp1536,chr04,2433384
snp1537,chr04,2482414
snp1538,chr04,2556681
snp1539,chr04,2589084
snp1540,chr04,2592801
snp1541,chr04,2618693
snp1542,chr04,2691249
snp1543,chr04,2699394
snp1544,chr04,2736469
snp1545,chr04,2736487
snp1546,chr04,2745504
snp1547,chr04,2763139
snp1548,chr04,2904041
snp1549,chr04,2917373
snp1550,chr04,2950537
snp1551,chr04,2980551
snp1552,chr04,2989382
snp1553,chr04,2997048
snp456,chr04,2999113
snp1555,chr04,3001964
snp1556,chr04,3008639
snp1557,chr04,3013314
snp1558,chr04,3086590
snp1559,chr05,16304
snp1560,chr05,161037
snp1561,chr05,288434
snp1562,chr05,291762
snp1563,chr05,297606
snp1564,chr05,310966
snp1565,chr05,320138
snp1566,chr05,368648
snp1567,chr05,374283
snp1568,chr05,414184
snp1569,chr05,423795
snp1570,chr05,500765
snp1571,chr05,500774
snp1572,chr05,594556
snp1573,chr05,594557
snp1574,chr05,616523
snp1575,chr05,630055
snp1576,chr05,666236
snp1577,chr05,672810
snp1578,chr05,675596
snp1579,chr05,731241
snp1580,chr05,731285
snp1581,chr05,874418
snp1582,chr05,881667
snp1583,chr05,903698
snp1584,chr05,910983
snp1585,chr05,983250
snp1586,chr05,983251
snp1587,chr05,983252
snp1588,chr05,1003167
snp1589,chr05,1003170
snp1590,chr05,1004864
snp1591,chr05,1077069
snp1592,chr05,1078439
snp1593,chr05,1091557
snp1594,chr05,1099715
snp1595,chr05,1126720
snp1596,chr05,1132334
snp1597,chr05,1136295
snp1598,chr05,1142435
snp1599,chr05,1153192
snp1600,chr05,1160520
snp1601,chr05,1181638
snp1602,chr05,1211478
snp1603,chr05,1228926
snp1604,chr05,1248741
snp1605,chr05,1314610
snp1606,chr05,1339491
snp1607,chr05,1351026
snp1608,chr05,1353255
snp1609,chr05,1357083
snp1610,chr05,1357087
snp1611,chr05,1357199
snp1612,chr05,1360698
snp1613,chr05,1366023
snp1614,chr05,1394420
snp1615,chr05,1487737
snp1616,chr05,1614502
snp1617,chr05,1622757
snp1618,chr05,1641744
snp1619,chr05,1654336
snp1620,chr05,1661997
snp1621,chr05,1687155
snp1622,chr05,1694678
snp1623,chr05,1694681
snp1624,chr05,1719932
snp1625,chr05,1730708
snp1626,chr05,1824193
snp1627,chr05,1881993
snp1628,chr05,1890442
snp1629,chr05,2021662
snp1630,chr05,2132268
snp1631,chr05,2142028
snp1632,chr05,2143054
snp1633,chr05,2147639
snp1634,chr05,2150560
snp1635,chr05,2150628
snp1636,chr05,2359530
snp1637,chr05,2629054
snp1638,chr05,2630644
snp1639,chr05,2641019
snp1640,chr05,2713685
snp1641,chr05,2760195
snp1642,chr05,2782769
snp1643,chr05,2784887
snp1644,chr05,2785932
snp1645,chr05,2802091
snp1646,chr05,2817194
snp1647,chr05,2852054
snp1648,chr05,2894949
snp1649,chr05,2894985
snp1650,chr05,2910621
snp1651,chr05,2952048
snp1652,chr05,3028814
snp1653,chr05,3028819
snp1654,chr05,3028820
snp1655,chr05,3063290
snp1656,chr05,3166267
snp1657,chr05,3178687
snp1658,chr05,3214116
snp1659,chr05,3226311
snp1660,chr05,3234396
snp1661,chr05,3356076
snp1662,chr05,3394598
snp1663,chr06,3285
snp1664,chr06,34755
snp1665,chr06,76515
snp1666,chr06,76516
snp1667,chr06,76517
snp1668,chr06,222753
snp506,chr06,223771
snp1670,chr06,247741
snp1671,chr06,247744
snp1672,chr06,247745
snp1673,chr06,271607
snp1674,chr06,285955
snp1675,chr06,285956
snp1676,chr06,286328
snp1677,chr06,290992
snp1678,chr06,290998
snp1679,chr06,305629
snp1680,chr06,333632
snp1681,chr06,380699
snp1682,chr06,386054
snp1683,chr06,402963
snp1684,chr06,409725
snp1685,chr06,415483
snp1686,chr06,451712
snp1687,chr06,454054
snp1688,chr06,465219
snp1689,chr06,487986
snp1690,chr06,502296
snp1691,chr06,535225
snp1692,chr06,566982
snp1693,chr06,648073
snp1694,chr06,662169
snp1695,chr06,662398
snp1696,chr06,665762
snp1697,chr06,689360
snp1698,chr06,750588
snp1699,chr06,750591
snp1700,chr06,771186
snp1701,chr06,935845
snp1702,chr06,943775
snp1703,chr06,985236
snp1704,chr06,994192
snp1705,chr06,994575
snp1706,chr06,1020965
snp1707,chr06,1051446
snp1708,chr06,1053187
snp1709,chr06,1070030
snp1710,chr06,1096829
snp1711,chr06,1096833
snp1712,chr06,1096834
snp1713,chr06,1098405
snp1714,chr06,1103554
snp1715,chr06,1160006
snp1716,chr06,1234216
snp1717,chr06,1237764
snp1718,chr06,1237775
snp1719,chr06,1248770
snp1720,chr06,1248773
snp1721,chr06,1248776
snp1722,chr06,1253723
snp1723,chr06,1300171
snp1724,chr06,1306476
snp1725,chr06,1371794
snp1726,chr06,1484916
snp1727,chr06,1496027
snp1728,chr06,1512080
snp1729,chr06,1563380
snp1730,chr06,1613500
snp1731,chr06,1637031
snp1732,chr06,1745424
snp1733,chr06,1779609
snp1734,chr06,1795254
snp1735,chr06,1795817
snp1736,chr06,1795820
snp1737,chr06,1795821
snp1738,chr06,1812036
snp1739,chr06,1830100
snp1740,chr06,1830116
snp1741,chr06,1837622
snp1742,chr06,1850334
snp1743,chr06,1872406
snp1744,chr06,1872407
snp1745,chr06,1955806
snp1746,chr06,1975286
snp1747,chr06,1975287
snp1748,chr06,1986730
snp1749,chr06,2101372
snp1750,chr06,2115209
snp1751,chr06,2150628
snp1752,chr06,2188258
snp1753,chr06,2189027
snp1754,chr06,2191171
snp1755,chr06,2235096
snp1756,chr06,2246358
snp1757,chr06,2336603
snp1758,chr06,2400601
snp1759,chr06,2502924
snp1760,chr06,2512147
snp1761,chr06,2512619
snp1762,chr06,2524301
snp1763,chr06,2524398
snp1764,chr06,2528458
snp1765,chr06,2589140
snp1766,chr06,2605755
snp1767,chr06,2662135
snp1768,chr06,2682970
snp1769,chr06,2689505
snp1770,chr06,2709662
snp1771,chr06,2710770
snp1772,chr06,2710801
snp1773,chr06,2857831
snp1774,chr06,2862461
snp1775,chr06,2864255
snp1776,chr06,2927323
snp1777,chr06,2932266
snp1778,chr06,2939437
snp1779,chr06,3123486
snp1780,chr06,3189139
snp1781,chr06,3204353
snp1782,chr06,3213748
snp1783,chr06,3215158
snp540,chr06,3215747
snp1785,chr06,3231611
snp1786,chr06,3244360
snp1787,chr06,3306356
snp1788,chr06,3415519
snp1789,chr06,3415523
snp1790,chr07,45723
snp1791,chr07,59605
snp1792,chr07,101622
snp1793,chr07,179664
snp1794,chr07,212563
snp1795,chr07,259930
snp1796,chr07,304521
snp1797,chr07,304750
snp1798,chr07,326068
snp1799,chr07,328010
snp1800,chr07,328130
snp1801,chr07,341692
snp1802,chr07,466771
