snp,Chromosome,position
snp1803,chr07,468248
snp1804,chr07,481694
snp1805,chr07,485571
snp1806,chr07,491621
snp1807,chr07,494968
snp1808,chr07,494970
snp1809,chr07,511495
snp1810,chr07,527663
snp1811,chr07,528862
snp1812,chr07,529417
snp1813,chr07,540866
snp1814,chr07,575916
snp1815,chr07,632097
snp1816,chr07,640425
snp1817,chr07,644260
snp1818,chr07,655090
snp1819,chr07,655137
snp1820,chr07,775888
snp1821,chr07,785635
snp1822,chr07,800572
snp1823,chr07,815663
snp1824,chr07,834904
snp1825,chr07,837129
snp1826,chr07,866306
snp1827,chr07,867141
snp1828,chr07,871824
snp1829,chr07,893637
snp1830,chr07,925404
snp1831,chr07,935970
snp1832,chr07,947277
snp1833,chr07,978928
snp1834,chr07,1031096
snp1835,chr07,1059412
snp1836,chr07,1061338
snp1837,chr07,1076758
snp1838,chr07,1109753
snp1839,chr07,1119763
snp1840,chr07,1141994
snp1841,chr07,1155454
snp1842,chr07,1206226
snp1843,chr07,1207975
snp1844,chr07,1207978
snp1845,chr07,1218969
snp1846,chr07,1220663
snp1847,chr07,1240866
snp1848,chr07,1245045
snp1849,chr07,1295654
snp1850,chr07,1336825
snp1851,chr07,1339392
snp1852,chr07,1356548
snp1853,chr07,1356550
snp1854,chr07,1374181
snp1855,chr07,1385253
snp1856,chr07,1437342
snp1857,chr07,1644571
snp1858,chr07,1660394
snp1859,chr07,1791319
snp1860,chr07,1802297
snp1861,chr07,1802307
snp1862,chr07,1804962
snp1863,chr07,1809686
snp1864,chr07,1818597
snp1865,chr07,1818598
snp1866,chr07,1820578
snp1867,chr07,1886728
snp1868,chr07,1889003
snp1869,chr07,1912887
snp1870,chr07,1922744
snp1871,chr07,1943812
snp1872,chr07,1951953
snp1873,chr07,1955218
snp1874,chr07,1959539
snp1875,chr07,1961362
snp1876,chr07,1967542
snp1877,chr07,1973735
snp1878,chr07,1983965
snp1879,chr07,1989782
snp1880,chr07,2011093
snp1881,chr07,2037652
snp1882,chr07,2045746
snp1883,chr07,2050593
snp1884,chr07,2055148
snp1885,chr07,2058555
snp1886,chr07,2073240
snp1887,chr07,2095771
snp1888,chr07,2099611
snp1889,chr07,2165794
snp1890,chr07,2177044
snp1891,chr07,2179446
snp1892,chr07,2199664
snp573,chr07,2206273
snp1894,chr07,2267968
snp1895,chr07,2267969
snp1896,chr07,2273550
snp1897,chr07,2283436
snp1898,chr07,2289874
snp1899,chr07,2317733
snp1900,chr07,2431093
snp1901,chr07,2603330
snp1902,chr07,2671255
snp1903,chr07,2671258
snp1904,chr07,2689074
snp1905,chr07,2713457
snp1906,chr07,2716708
snp1907,chr07,2744647
snp1908,chr07,2744650
snp1909,chr07,2760466
snp1910,chr07,2858030
snp1911,chr07,2883175
snp1912,chr07,2925300
snp1913,chr07,3060308
snp1914,chr07,3110676
snp1915,chr07,3113145
snp1916,chr07,3122318
snp1917,chr07,3174480
snp1918,chr01,12394
snp1919,chr01,27151
snp1920,chr01,49405
snp1921,chr01,49547
snp1922,chr01,80935
snp1923,chr01,81672
snp1924,chr01,88421
snp1925,chr01,100273
snp1926,chr01,112534
snp1927,chr01,125625
snp1928,chr01,127946
snp1929,chr01,131811
snp1930,chr01,136905
snp1931,chr01,157659
snp1932,chr01,172280
snp1933,chr01,276336
snp1934,chr01,405789
snp1935,chr01,407374
snp1936,chr01,434297
snp5,chr01,434662
snp1938,chr01,454969
snp1939,chr01,518432
snp1940,chr01,548718
snp1941,chr01,581615
snp1942,chr01,604611
snp1943,chr01,617087
snp1944,chr01,630710
snp1945,chr01,732337
snp1946,chr01,733505
snp1947,chr01,734945
snp1948,chr01,734946
snp1949,chr01,757936
snp1950,chr01,818953
snp1951,chr01,825589
snp1952,chr01,826631
snp1953,chr01,829441
snp1954,chr01,839891
snp611,chr01,843790
snp14,chr01,852776
snp1957,chr01,865214
snp1958,chr01,889040
snp1959,chr01,918219
snp1960,chr01,988772
snp1961,chr01,996167
snp1962,chr01,1010012
snp1963,chr01,1013763
snp1964,chr01,1036437
snp1965,chr01,1051449
snp1966,chr01,1053682
snp1967,chr01,1106433
snp1968,chr01,1114352
snp1969,chr01,1115049
snp1970,chr01,1120055
snp1971,chr01,1162899
snp1972,chr01,1164266
snp1973,chr01,1165101
snp1974,chr01,1165102
snp1975,chr01,1179123
snp1976,chr01,1186665
snp1977,chr01,1192856
snp1978,chr01,1215295
snp1979,chr01,1217895
snp1980,chr01,1217896
snp1981,chr01,1225718
snp1982,chr01,1320854
snp18,chr01,1324824
snp1984,chr01,1331783
snp1985,chr01,1332261
snp1986,chr01,1427236
snp1987,chr01,1437107
snp1988,chr01,1449662
snp1989,chr01,1450054
snp22,chr01,1457920
snp23,chr01,1457927
snp1992,chr01,1458486
snp1993,chr01,1476101
snp1994,chr01,1494498
snp1995,chr01,1503661
snp1996,chr01,1547589
snp1997,chr01,1547590
snp1998,chr01,1583531
snp1999,chr01,1898202
snp2000,chr01,1936351
snp2001,chr01,1942982
snp2002,chr01,1989503
snp2003,chr01,2062541
snp29,chr01,2062542
snp30,chr01,2062543
snp2006,chr01,2104509
snp2007,chr01,2104510
snp2008,chr01,2105053
snp2009,chr01,2105881
snp2010,chr01,2106184
snp2011,chr01,2168449
snp2012,chr01,2205230
snp2013,chr01,2210526
snp2014,chr01,2211332
snp2015,chr01,2212002
snp2016,chr01,2212439
snp2017,chr01,2212727
snp2018,chr01,2224410
snp2019,chr01,2264059
snp2020,chr01,2268213
snp2021,chr01,2280141
snp2022,chr01,2286890
snp2023,chr01,2304317
snp2024,chr01,2325147
snp38,chr01,2330437
snp2026,chr01,2346390
snp2027,chr01,2390180
snp2028,chr01,2402390
snp2029,chr01,2418632
snp2030,chr01,2423553
snp2031,chr01,2431605
snp2032,chr01,2431606
snp2033,chr01,2453454
snp2034,chr01,2482867
snp2035,chr01,2486831
snp2036,chr01,2486832
snp46,chr01,2491180
snp2038,chr01,2491591
snp2039,chr01,2499439
snp2040,chr01,2511849
snp2041,chr01,2542850
snp2042,chr01,2565392
snp2043,chr01,2597094
snp2044,chr01,2604919
snp2045,chr01,2618417
snp2046,chr01,2643219
snp2047,chr01,2644763
snp2048,chr01,2644789
snp2049,chr01,2729746
snp2050,chr01,2731274
snp2051,chr01,2751346
snp703,chr01,2759533
snp2053,chr01,2761579
snp2054,chr01,2772745
snp52,chr01,2786136
snp2056,chr01,2794642
snp2057,chr01,2800942
snp53,chr01,2801631
snp54,chr01,2801633
snp2060,chr01,2809979
snp2061,chr01,2824325
snp2062,chr01,2827622
snp2063,chr01,2881515
snp56,chr01,2888044
snp2065,chr01,2900889
snp2066,chr01,2903874
snp2067,chr01,2926386
snp2068,chr01,2950315
snp2069,chr01,2964445
snp2070,chr01,2967111
snp2071,chr01,3019904
snp2072,chr01,3019905
snp2073,chr01,3019907
snp2074,chr01,3076210
snp2075,chr01,3169643
snp2076,chr01,3194738
snp2077,chr01,3223774
snp2078,chr01,3249424
snp2079,chr01,3266693
snp2080,chr01,3488445
snp2081,chr01,3488446
snp2082,chr01,3488449
snp725,chr01,3491648
snp726,chr01,3515961
snp2085,chr01,3546424
snp2086,chr01,3556986
snp63,chr01,3565182
snp2088,chr01,3578442
snp2089,chr01,3588874
snp2090,chr01,3614533
snp2091,chr01,3620496
snp64,chr01,3640803
snp2093,chr01,3642856
snp2094,chr01,3642858
snp2095,chr01,3686014
snp2096,chr01,3713951
snp2097,chr01,3722939
snp2098,chr01,3749877
snp2099,chr01,3753162
snp2100,chr01,3756544
snp2101,chr01,3778511
snp2102,chr01,3790353
snp2103,chr01,3824324
snp2104,chr01,3828875
snp2105,chr01,3850375
snp2106,chr01,3851502
snp2107,chr01,3857900
snp2108,chr01,3873910
snp2109,chr01,3880980
snp2110,chr01,3897596
snp2111,chr01,3908316
snp2112,chr01,3956625
snp2113,chr01,3959114
snp2114,chr01,3965022
snp2115,chr01,3965206
snp2116,chr01,3971230
snp2117,chr01,3980152
snp2118,chr01,4000887
snp2119,chr01,4003043
snp2120,chr01,4004112
snp2121,chr01,4034872
snp753,chr01,4043314
snp2123,chr01,4044938
snp2124,chr01,4061635
snp2125,chr01,4063681
snp2126,chr01,4066580
snp2127,chr01,4066581
snp2128,chr01,4077734
snp2129,chr01,4077791
snp71,chr01,4106452
snp2131,chr01,4121441
snp2132,chr01,4127726
snp2133,chr01,4136955
snp2134,chr01,4142206
snp2135,chr01,4209735
snp2136,chr01,4213837
snp2137,chr01,4213840
snp2138,chr01,4292347
snp2139,chr01,4326437
snp2140,chr01,4329288
snp2141,chr01,4334036
snp2142,chr01,4413487
snp2143,chr01,4426393
snp2144,chr01,4488069
snp2145,chr01,4510463
snp2146,chr01,4538308
snp2147,chr01,4541459
snp2148,chr01,4605993
snp2149,chr01,4640745
snp2150,chr01,4650591
snp2151,chr01,4660189
snp2152,chr01,4686928
snp2153,chr01,4710024
snp2154,chr01,4710035
snp2155,chr01,4721322
snp2156,chr01,4736281
snp2157,chr01,4738366
snp2158,chr01,4742071
snp2159,chr01,4752497
snp2160,chr01,4802215
snp2161,chr01,4856407
snp90,chr01,4873413
snp91,chr01,4873418
snp2164,chr01,4873761
snp2165,chr01,4884015
snp2166,chr01,4903430
snp2167,chr01,4912490
snp2168,chr01,4912500
snp2169,chr01,4925984
snp2170,chr01,5102111
snp2171,chr01,5104963
snp2172,chr01,5137846
snp2173,chr01,5138085
snp96,chr01,5159669
snp789,chr01,5182690
snp2176,chr01,5219603
snp2177,chr01,5220028
snp2178,chr01,5220616
snp2179,chr01,5352450
snp2180,chr01,5359884
snp2181,chr01,5362654
snp2182,chr01,5380527
snp2183,chr01,5380529
snp2184,chr01,5380796
snp2185,chr01,5381745
snp2186,chr01,5389304
snp2187,chr01,5413601
snp2188,chr01,5421069
snp2189,chr01,5435191
snp2190,chr01,5448034
snp2191,chr01,5454660
snp2192,chr01,5473277
snp2193,chr01,5478236
snp2194,chr01,5522294
snp2195,chr01,5522295
snp2196,chr01,5522296
snp2197,chr01,5550913
snp2198,chr01,5550914
snp2199,chr01,5551274
snp2200,chr01,5559259
snp2201,chr01,5564838
snp2202,chr01,5651845
snp2203,chr01,5660649
snp2204,chr01,5669025
snp2205,chr01,5669850
snp2206,chr01,5761220
snp2207,chr01,5793496
snp2208,chr01,5794123
snp2209,chr01,5807521
snp2210,chr01,5816933
snp2211,chr01,5827834
snp2212,chr01,5831659
snp2213,chr01,5847197
snp2214,chr01,5880259
snp2215,chr01,5894504
snp2216,chr01,5896004
snp2217,chr01,5925808
snp2218,chr01,5927770
snp2219,chr01,5945353
snp2220,chr01,5952956
snp2221,chr01,5953065
snp2222,chr01,5954252
snp2223,chr01,5955221
snp2224,chr01,5955223
snp2225,chr01,5955224
snp2226,chr01,5961137
snp2227,chr01,6005369
snp2228,chr01,6011891
snp2229,chr01,6034475
snp2230,chr01,6036816
snp2231,chr01,6080226
snp2232,chr01,6097316
snp2233,chr01,6149762
snp2234,chr01,6153349
snp2235,chr01,6176346
snp2236,chr01,6176347
snp112,chr01,6184456
snp2238,chr01,6201076
snp2239,chr01,6222179
snp2240,chr01,6305222
snp2241,chr01,6320985
snp2242,chr01,6324225
snp2243,chr01,6370406
snp2244,chr01,6386600
snp2245,chr01,6386603
snp2246,chr01,6430358
snp842,chr01,6435216
snp843,chr01,6435217
snp114,chr01,6435218
snp2250,chr01,6452699
snp2251,chr01,6484212
snp2252,chr01,6487427
snp2253,chr01,6491789
snp2254,chr01,6492631
snp2255,chr01,6506274
snp2256,chr01,6506834
snp2257,chr01,6555540
snp2258,chr01,6555695
snp2259,chr01,6560453
snp2260,chr01,6593198
snp2261,chr01,6594532
snp2262,chr01,6632844
snp2263,chr01,6660440
snp2264,chr01,6660441
snp2265,chr01,6660442
snp2266,chr01,6670643
snp2267,chr01,6683576
snp2268,chr01,6731938
snp2269,chr01,6764090
snp2270,chr01,6781491
snp2271,chr01,6870511
snp125,chr01,6883143
snp2273,chr01,6947221
snp2274,chr01,7039351
snp2275,chr01,7048403
snp2276,chr01,7057310
snp2277,chr01,7067505
snp2278,chr01,7072515
snp127,chr01,7076888
snp2280,chr01,7081617
snp2281,chr01,7084390
snp2282,chr01,7084394
snp2283,chr01,7095091
snp2284,chr01,7108563
snp2285,chr01,7118325
snp2286,chr01,7159198
snp132,chr01,7193210
snp2288,chr01,7217377
snp2289,chr01,7221115
snp2290,chr01,7287740
snp137,chr01,7290317
snp2292,chr01,7303216
snp2293,chr01,7310282
snp2294,chr01,7350636
snp2295,chr01,7350640
snp139,chr01,7359296
snp140,chr01,7385427
snp141,chr01,7387244
snp2299,chr01,7403439
snp2300,chr01,7423827
snp2301,chr01,7435321
snp146,chr01,7661384
snp147,chr01,7663466
snp2304,chr01,7674469
snp2305,chr01,7674470
snp2306,chr01,7682347
snp2307,chr01,7704380
snp2308,chr01,7706529
snp2309,chr01,7790883
snp2310,chr01,7795392
snp2311,chr02,21359
snp2312,chr02,210485
snp2313,chr02,217897
snp2314,chr02,461537
snp2315,chr02,470153
snp2316,chr02,558255
snp2317,chr02,736890
snp2318,chr02,747496
snp2319,chr02,764269
snp2320,chr02,765682
snp2321,chr02,792677
snp2322,chr02,817039
snp2323,chr02,831789
snp2324,chr02,920290
snp2325,chr02,973738
snp2326,chr02,973759
snp2327,chr02,1001675
snp2328,chr02,1018044
snp2329,chr02,1073237
snp2330,chr02,1102948
snp2331,chr02,1113039
snp2332,chr02,1130375
snp2333,chr02,1146476
snp164,chr02,1242180
snp2335,chr02,1242620
snp2336,chr02,1242722
snp2337,chr02,1249891
snp2338,chr02,1249999
snp2339,chr02,1258981
snp2340,chr02,1268705
snp2341,chr02,1274645
snp2342,chr02,1275013
snp2343,chr02,1330336
snp2344,chr02,1340247
snp2345,chr02,1340315
snp2346,chr02,1349217
snp2347,chr02,1446284
snp2348,chr02,1448479
snp2349,chr02,1455151
snp2350,chr02,1488087
snp2351,chr02,1488090
snp2352,chr02,1498535
snp2353,chr02,1502106
snp2354,chr02,1504910
snp2355,chr02,1506806
snp943,chr02,1528427
snp2357,chr02,1533179
snp2358,chr02,1547403
snp2359,chr02,1548572
snp2360,chr02,1609919
snp2361,chr02,1611284
snp169,chr02,1623029
snp170,chr02,1623030
snp171,chr02,1623032
snp2365,chr02,1630623
snp2366,chr02,1645941
snp2367,chr02,1648268
snp2368,chr02,1665749
snp174,chr02,1744219
snp2370,chr02,1745133
snp2371,chr02,1793537
snp2372,chr02,1794525
snp2373,chr02,1830582
snp2374,chr02,1840512
snp2375,chr02,1844434
snp2376,chr02,1877535
snp2377,chr02,1889085
snp2378,chr02,1895529
snp2379,chr02,1907930
snp2380,chr02,1910698
snp2381,chr02,1911730
snp2382,chr02,1923735
snp2383,chr02,1940327
snp2384,chr02,1940631
snp2385,chr02,1949803
snp2386,chr02,2006033
snp2387,chr02,2033727
snp2388,chr02,2064908
snp2389,chr02,2077675
snp2390,chr02,2160329
snp2391,chr02,2173313
snp2392,chr02,2178386
snp2393,chr02,2180407
snp2394,chr02,2228378
snp2395,chr02,2263630
snp2396,chr02,2268717
snp188,chr02,2283738
snp189,chr02,2283739
snp2399,chr02,2286587
snp2400,chr02,2296982
snp2401,chr02,2296991
snp2402,chr02,2308102
snp190,chr02,2314577
snp2404,chr02,2333262
snp191,chr02,2351096
snp2406,chr02,2367317
snp2407,chr02,2395273
snp2408,chr02,2415513
snp2409,chr02,2453531
snp2410,chr02,2473970
snp2411,chr02,2620132
snp2412,chr02,2620134
snp2413,chr02,2620135
snp2414,chr02,2621124
snp2415,chr02,2631488
snp2416,chr02,2673455
snp2417,chr02,2681025
snp2418,chr02,2691858
snp2419,chr02,2737040
snp2420,chr02,2811364
snp2421,chr02,2814028
snp2422,chr02,2815945
snp2423,chr02,2815947
snp2424,chr02,2846658
snp2425,chr02,2853882
snp2426,chr02,2853884
snp2427,chr02,2878776
snp2428,chr02,2890744
snp2429,chr02,2959866
snp2430,chr02,2960255
snp2431,chr02,2969657
snp198,chr02,2975955
snp2433,chr02,3039780
snp2434,chr02,3043200
snp2435,chr02,3043204
snp2436,chr02,3043206
snp201,chr02,3086660
snp2438,chr02,3107603
snp2439,chr02,3108844
snp2440,chr02,3112170
snp2441,chr02,3151157
snp2442,chr02,3161043
snp2443,chr02,3193366
snp2444,chr02,3196166
snp2445,chr02,3251783
snp2446,chr02,3256696
snp2447,chr02,3261141
snp2448,chr02,3298106
snp2449,chr02,3386301
snp2450,chr02,3386370
snp2451,chr02,3386435
snp2452,chr02,3387884
snp2453,chr02,3410349
snp2454,chr02,3414611
snp2455,chr02,3431367
snp2456,chr02,3432690
snp2457,chr02,3454769
snp2458,chr02,3455069
snp2459,chr02,3455071
snp2460,chr02,3456433
snp2461,chr02,3464701
snp2462,chr02,3519602
snp2463,chr02,3522505
snp2464,chr02,3522508
snp2465,chr02,3560563
snp217,chr02,3563206
snp2467,chr02,3573881
snp2468,chr02,3656524
snp2469,chr02,3665137
snp2470,chr02,3665339
snp2471,chr02,3727056
snp2472,chr02,3747906
snp2473,chr02,3774896
snp2474,chr02,3774906
snp2475,chr02,3778814
snp2476,chr02,3778835
snp2477,chr02,3784981
snp2478,chr02,3839924
snp2479,chr02,3874003
snp2480,chr02,3894516
snp2481,chr02,3902114
snp2482,chr02,3914288
snp2483,chr02,3915106
snp2484,chr02,3917339
snp2485,chr02,4152764
snp2486,chr02,4152766
snp2487,chr02,4185108
snp2488,chr02,4207132
snp2489,chr02,4224298
snp2490,chr02,4230536
snp2491,chr02,4272182
snp2492,chr02,4272183
snp2493,chr02,4272184
snp2494,chr02,4275096
snp1063,chr02,4301933
snp2496,chr02,4323448
snp2497,chr02,4386283
snp2498,chr02,4391074
snp2499,chr02,4391235
snp229,chr02,4417396
snp2501,chr02,4424414
snp2502,chr02,4439558
snp2503,chr02,4457944
snp2504,chr02,4459235
snp2505,chr02,4459934
snp2506,chr02,4461781
snp2507,chr02,4462662
snp2508,chr02,4525866
snp2509,chr02,4527919
snp2510,chr02,4533382
snp2511,chr02,4537041
snp2512,chr02,4537750
snp2513,chr02,4590054
snp2514,chr02,4596980
snp2515,chr02,4622064
snp2516,chr02,4628711
snp2517,chr02,4637074
snp2518,chr02,4650113
snp2519,chr02,4650121
snp2520,chr02,4653184
snp2521,chr02,4675464
snp2522,chr02,4707626
snp2523,chr02,4708129
snp2524,chr02,4762215
snp2525,chr02,4769419
snp2526,chr02,4853358
snp2527,chr02,4857179
snp2528,chr02,4889718
snp2529,chr02,4898876
snp2530,chr02,4935855
snp2531,chr02,4968474
snp2532,chr02,5048634
snp2533,chr02,5048662
snp2534,chr02,5048680
snp243,chr02,5048716
snp244,chr02,5048758
snp245,chr02,5048842
snp246,chr02,5048863
snp247,chr02,5048872
snp2540,chr02,5049008
snp2541,chr02,5050404
snp2542,chr02,5054548
snp2543,chr02,5110835
snp2544,chr02,5111148
snp2545,chr02,5212753
snp2546,chr02,5238660
snp2547,chr02,5273699
snp2548,chr02,5278289
snp2549,chr02,5297036
snp2550,chr02,5331301
snp2551,chr02,5334383
snp2552,chr02,5400675
snp2553,chr02,5452574
snp2554,chr02,5452576
snp2555,chr02,5452577
snp2556,chr02,5510036
snp2557,chr02,5525317
snp2558,chr02,5529817
snp254,chr02,5542366
snp2560,chr02,5555678
snp2561,chr02,5560484
snp2562,chr02,5584341
snp2563,chr02,5711841
snp2564,chr02,5712688
snp2565,chr02,5770583
snp2566,chr02,5799390
snp2567,chr02,5825860
snp2568,chr02,5829951
snp2569,chr02,5835002
snp2570,chr02,5836211
snp2571,chr02,5872925
snp2572,chr02,5942311
snp2573,chr02,5942821
snp2574,chr02,5948895
snp2575,chr02,5956581
snp2576,chr02,6040284
snp2577,chr02,6041319
snp2578,chr02,6116266
snp2579,chr02,6116269
snp2580,chr02,6141901
snp2581,chr02,6160455
snp264,chr02,6169202
snp2583,chr02,6170542
snp2584,chr02,6176312
snp2585,chr02,6183658
snp2586,chr02,6206778
snp2587,chr02,6261142
snp1144,chr02,6322418
snp2589,chr02,6327437
snp2590,chr02,6331025
snp2591,chr02,6358376
snp2592,chr02,6360530
snp265,chr02,6371772
snp266,chr02,6372156
snp267,chr02,6372159
snp2596,chr02,6397657
snp2597,chr02,6404536
snp268,chr02,6405234
snp2599,chr02,6405463
snp2600,chr02,6405741
snp2601,chr02,6406946
snp2602,chr02,6406957
snp2603,chr02,6435162
snp2604,chr02,6446426
snp2605,chr02,6474617
snp2606,chr02,6484316
snp271,chr02,6489089
snp272,chr02,6489096
snp2609,chr02,6584553
snp2610,chr02,6663074
snp2611,chr02,6664279
snp2612,chr02,6699121
snp2613,chr02,6734847
snp275,chr02,6745180
snp276,chr02,6745185
snp2616,chr02,6750398
snp2617,chr02,6753578
snp2618,chr02,6753587
snp277,chr02,6758143
snp278,chr02,6758151
snp279,chr02,6758153
snp2622,chr02,6760677
snp2623,chr02,6761769
snp2624,chr02,6782365
snp2625,chr02,6790806
snp2626,chr02,6791718
snp281,chr02,6799150
snp282,chr02,6799165
snp2629,chr02,6803618
snp2630,chr02,6804877
snp284,chr02,6824331
snp2632,chr02,6866169
snp2633,chr02,6866171
snp2634,chr02,6878771
snp2635,chr02,6878772
snp2636,chr02,6898544
snp287,chr02,6931896
snp2638,chr02,6960026
snp2639,chr02,6960031
snp2640,chr02,7080840
snp2641,chr02,7091302
snp2642,chr02,7092136
snp2643,chr02,7118627
snp2644,chr02,7252946
snp2645,chr02,7275614
snp2646,chr02,7302304
snp2647,chr02,7336235
snp2648,chr02,7371933
snp294,chr02,7372101
snp2650,chr02,7373642
snp2651,chr02,7373643
snp2652,chr02,7379823
snp2653,chr02,7381683
snp2654,chr02,7398460
snp2655,chr02,7401843
snp2656,chr02,7441590
snp2657,chr02,7457990
snp2658,chr02,7585002
snp2659,chr02,7585003
snp2660,chr02,7590355
snp2661,chr02,7590358
snp2662,chr02,7590584
snp2663,chr02,7590585
snp2664,chr02,7590589
snp2665,chr02,7594435
snp2666,chr02,7594438
snp2667,chr03,660
snp2668,chr03,28380
snp2669,chr03,32638
snp2670,chr03,67175
snp2671,chr03,77068
snp2672,chr03,83269
snp2673,chr03,91877
snp2674,chr03,92509
snp2675,chr03,99806
snp2676,chr03,102058
snp2677,chr03,111434
snp2678,chr03,169375
snp2679,chr03,182547
snp2680,chr03,191566
snp2681,chr03,202985
