snp,Chromosome,position
snp2682,chr03,218325
snp2683,chr03,220077
snp2684,chr03,226891
snp2685,chr03,261732
snp2686,chr03,263615
snp2687,chr03,288214
snp2688,chr03,306276
snp2689,chr03,319293
snp2690,chr03,327858
snp2691,chr03,334548
snp2692,chr03,364704
snp2693,chr03,371980
snp303,chr03,376376
snp2695,chr03,392125
snp2696,chr03,412457
snp2697,chr03,475403
snp2698,chr03,483006
snp2699,chr03,565506
snp2700,chr03,636960
snp2701,chr03,736887
snp2702,chr03,892837
snp2703,chr03,892839
snp2704,chr03,892842
snp2705,chr03,899067
snp2706,chr03,906524
snp2707,chr03,910347
snp2708,chr03,926956
snp2709,chr03,956913
snp2710,chr03,978182
snp2711,chr03,1020624
snp2712,chr03,1022903
snp2713,chr03,1038294
snp2714,chr03,1038842
snp2715,chr03,1046328
snp2716,chr03,1054386
snp2717,chr03,1061255
snp2718,chr03,1076152
snp2719,chr03,1093417
snp2720,chr03,1104084
snp318,chr03,1145532
snp2722,chr03,1146149
snp2723,chr03,1181107
snp2724,chr03,1185053
snp2725,chr03,1209392
snp2726,chr03,1211531
snp320,chr03,1235441
snp2728,chr03,1237589
snp2729,chr03,1251152
snp2730,chr03,1269572
snp2731,chr03,1273115
snp2732,chr03,1347630
snp1237,chr03,1349620
snp2734,chr03,1381795
snp2735,chr03,1416781
snp2736,chr03,1430500
snp2737,chr03,1469121
snp2738,chr03,1478005
snp2739,chr03,1483183
snp322,chr03,1502333
snp2741,chr03,1531004
snp2742,chr03,1586606
snp2743,chr03,1608148
snp2744,chr03,1628007
snp2745,chr03,1629149
snp2746,chr03,1632850
snp2747,chr03,1649000
snp2748,chr03,1661290
snp2749,chr03,1699037
snp2750,chr03,1794739
snp2751,chr03,1794740
snp2752,chr03,1852524
snp2753,chr03,1934624
snp2754,chr03,1949935
snp2755,chr03,1959296
snp2756,chr03,1979729
snp2757,chr03,1988622
snp2758,chr03,2008468
snp2759,chr03,2023432
snp329,chr03,2037542
snp2761,chr03,2040963
snp2762,chr03,2042554
snp2763,chr03,2055469
snp2764,chr03,2082390
snp2765,chr03,2104285
snp2766,chr03,2104650
snp2767,chr03,2116318
snp2768,chr03,2138254
snp2769,chr03,2176484
snp2770,chr03,2176488
snp2771,chr03,2184090
snp2772,chr03,2192307
snp2773,chr03,2195519
snp2774,chr03,2200240
snp2775,chr03,2229840
snp2776,chr03,2241317
snp2777,chr03,2260375
snp2778,chr03,2260376
snp2779,chr03,2266724
snp335,chr03,2270457
snp336,chr03,2270523
snp337,chr03,2270533
snp338,chr03,2270550
snp2784,chr03,2291513
snp2785,chr03,2291653
snp2786,chr03,2323182
snp2787,chr03,2324386
snp2788,chr03,2341722
snp2789,chr03,2352323
snp339,chr03,2389341
snp1283,chr03,2389342
snp2792,chr03,2548801
snp2793,chr03,2548809
snp2794,chr03,2689474
snp2795,chr03,2697836
snp2796,chr03,2709127
snp2797,chr03,2716280
snp2798,chr03,2716349
snp2799,chr03,2716351
snp2800,chr03,2716690
snp2801,chr03,2730128
snp2802,chr03,2730203
snp2803,chr03,2735331
snp2804,chr03,2755544
snp2805,chr03,2787521
snp2806,chr03,2836084
snp2807,chr03,2847633
snp2808,chr03,2850595
snp2809,chr03,2882577
snp2810,chr03,2917155
snp2811,chr03,2917613
snp2812,chr03,2919622
snp2813,chr03,2974173
snp2814,chr03,2978949
snp2815,chr03,3019977
snp2816,chr03,3027471
snp2817,chr03,3031659
snp2818,chr03,3033898
snp2819,chr03,3036861
snp2820,chr03,3053954
snp2821,chr03,3058298
snp2822,chr03,3061201
snp2823,chr03,3061204
snp2824,chr03,3073766
snp2825,chr03,3092164
snp2826,chr03,3101238
snp2827,chr03,3101240
snp1308,chr03,3112971
snp2829,chr03,3116909
snp2830,chr03,3144868
snp2831,chr03,3183565
snp2832,chr03,3186326
snp2833,chr03,3190599
snp2834,chr03,3202775
snp2835,chr03,3235465
snp2836,chr03,3235466
snp2837,chr03,3235467
snp2838,chr03,3241772
snp2839,chr03,3241818
snp2840,chr03,3255346
snp2841,chr03,3255353
snp2842,chr03,3290907
snp2843,chr03,3290945
snp2844,chr03,3317334
snp2845,chr03,3343097
snp357,chr03,3369104
snp2847,chr03,3374182
snp2848,chr03,3375366
snp2849,chr03,3382219
snp2850,chr03,3425171
snp2851,chr03,3438056
snp2852,chr03,3438063
snp363,chr03,3438064
snp2854,chr03,3444808
snp2855,chr03,3485818
snp2856,chr03,3487308
snp2857,chr03,3490153
snp364,chr03,3491224
snp365,chr03,3517240
snp2860,chr03,3522798
snp2861,chr03,3568952
snp2862,chr03,3578917
snp366,chr03,3600131
snp367,chr03,3600326
snp2865,chr03,3627243
snp2866,chr03,3658156
snp2867,chr03,3675511
snp2868,chr03,3681706
snp2869,chr03,3682956
snp2870,chr03,3693418
snp2871,chr03,3720628
snp2872,chr03,3720631
snp2873,chr03,3721325
snp2874,chr03,3740072
snp2875,chr03,3740073
snp2876,chr03,3768390
snp2877,chr03,3846925
snp2878,chr03,3871693
snp2879,chr03,3884672
snp2880,chr03,3909078
snp2881,chr03,3935026
snp2882,chr03,3952940
snp2883,chr03,4000415
snp2884,chr03,4020303
snp2885,chr03,4050886
snp375,chr03,4061122
snp2887,chr03,4061128
snp2888,chr03,4064995
snp2889,chr03,4074565
snp2890,chr03,4112120
snp2891,chr03,4128345
snp2892,chr03,4144890
snp2893,chr03,4144893
snp2894,chr03,4147327
snp2895,chr03,4180917
snp2896,chr03,4191566
snp2897,chr03,4200526
snp2898,chr03,4278802
snp2899,chr03,4279798
snp2900,chr03,4306114
snp2901,chr03,4330124
snp2902,chr03,4332823
snp2903,chr03,4340669
snp2904,chr03,4383321
snp2905,chr03,4416845
snp2906,chr03,4416846
snp2907,chr03,4432650
snp2908,chr03,4521525
snp2909,chr03,4521526
snp2910,chr03,4521528
snp2911,chr03,4534566
snp2912,chr03,4535237
snp2913,chr03,4537860
snp2914,chr03,4565484
snp2915,chr03,4570194
snp384,chr03,4578892
snp2917,chr03,4579212
snp2918,chr03,4590820
snp2919,chr03,4613031
snp2920,chr03,4624682
snp2921,chr03,4638617
snp2922,chr03,4700737
snp2923,chr03,4729087
snp2924,chr03,4735618
snp2925,chr03,4745164
snp2926,chr03,4778017
snp2927,chr03,4835653
snp2928,chr03,4836779
snp393,chr03,4839264
snp2930,chr03,4862903
snp2931,chr03,4878413
snp2932,chr03,4894479
snp2933,chr03,4899449
snp2934,chr03,4940276
snp2935,chr03,4953016
snp2936,chr03,4954547
snp2937,chr03,4967839
snp2938,chr03,4975355
snp2939,chr03,5004293
snp2940,chr03,5006409
snp2941,chr03,5008590
snp2942,chr03,5009964
snp2943,chr03,5009971
snp2944,chr03,5009973
snp2945,chr03,5009974
snp2946,chr03,5023241
snp2947,chr03,5028459
snp2948,chr03,5058421
snp2949,chr03,5059083
snp2950,chr03,5081052
snp2951,chr03,5093347
snp2952,chr03,5095040
snp2953,chr03,5103352
snp2954,chr03,5104429
snp2955,chr03,5104431
snp2956,chr03,5104432
snp2957,chr03,5162799
snp2958,chr03,5162801
snp2959,chr03,5193358
snp2960,chr03,5213449
snp2961,chr03,5218619
snp2962,chr03,5375515
snp2963,chr03,5430337
snp2964,chr03,5430338
snp2965,chr03,5457950
snp2966,chr03,5457954
snp2967,chr03,5462249
snp2968,chr03,5468235
snp2969,chr03,5478284
snp2970,chr03,5521283
snp2971,chr03,5522991
snp2972,chr03,5735790
snp2973,chr03,5741576
snp2974,chr03,5746374
snp405,chr03,5789173
snp2976,chr03,5823128
snp406,chr03,5828132
snp2978,chr03,5838670
snp1425,chr03,5852894
snp1426,chr03,5852895
snp1427,chr03,5852896
snp2982,chr03,5893797
snp2983,chr03,6078515
snp2984,chr03,6109268
snp2985,chr03,6165868
snp2986,chr03,6173645
snp2987,chr04,103489
snp2988,chr04,120149
snp2989,chr04,131644
snp409,chr04,142415
snp2991,chr04,180994
snp2992,chr04,210755
snp2993,chr04,210764
snp2994,chr04,277417
snp2995,chr04,470299
snp2996,chr04,473662
snp2997,chr04,484029
snp2998,chr04,674169
snp2999,chr04,687590
snp1459,chr04,688051
snp3001,chr04,702498
snp3002,chr04,710339
snp3003,chr04,721803
snp414,chr04,750414
snp3005,chr04,754608
snp3006,chr04,774843
snp3007,chr04,882259
snp3008,chr04,884457
snp3009,chr04,898174
snp3010,chr04,900681
snp416,chr04,902495
snp3012,chr04,909273
snp3013,chr04,926448
snp3014,chr04,934288
snp3015,chr04,946457
snp3016,chr04,946459
snp3017,chr04,949446
snp3018,chr04,998928
snp3019,chr04,1008823
snp3020,chr04,1044459
snp3021,chr04,1052033
snp3022,chr04,1070185
snp3023,chr04,1084688
snp3024,chr04,1134625
snp3025,chr04,1135615
snp3026,chr04,1181959
snp3027,chr04,1181974
snp3028,chr04,1254649
snp3029,chr04,1254653
snp3030,chr04,1284252
snp3031,chr04,1334747
snp3032,chr04,1352700
snp3033,chr04,1426590
snp3034,chr04,1500706
snp3035,chr04,1515352
snp3036,chr04,1515353
snp3037,chr04,1515355
snp3038,chr04,1516414
snp3039,chr04,1516951
snp425,chr04,1527039
snp3041,chr04,1551296
snp3042,chr04,1551297
snp3043,chr04,1565350
snp3044,chr04,1592112
snp3045,chr04,1592431
snp3046,chr04,1615236
snp3047,chr04,1768352
snp3048,chr04,1777128
snp3049,chr04,1777139
snp3050,chr04,1777516
snp3051,chr04,1777596
snp3052,chr04,1801388
snp3053,chr04,1859009
snp3054,chr04,1859010
snp3055,chr04,1885550
snp3056,chr04,1885553
snp3057,chr04,1891565
snp3058,chr04,1899497
snp3059,chr04,1916543
snp3060,chr04,1918826
snp3061,chr04,1964210
snp3062,chr04,2007178
snp431,chr04,2013715
snp3064,chr04,2033886
snp3065,chr04,2050340
snp3066,chr04,2070359
snp3067,chr04,2098152
snp3068,chr04,2107986
snp3069,chr04,2116284
snp3070,chr04,2140548
snp434,chr04,2172527
snp3072,chr04,2180611
snp3073,chr04,2201859
snp3074,chr04,2208720
snp3075,chr04,2279867
snp3076,chr04,2287484
snp3077,chr04,2354666
snp3078,chr04,2354669
snp3079,chr04,2389901
snp3080,chr04,2390506
snp3081,chr04,2391584
snp437,chr04,2392444
snp1532,chr04,2394115
snp1533,chr04,2394125
snp1534,chr04,2394158
snp3086,chr04,2394272
snp3087,chr04,2394402
snp3088,chr04,2394412
snp3089,chr04,2395412
snp3090,chr04,2395502
snp3091,chr04,2411995
snp3092,chr04,2415760
snp3093,chr04,2440538
snp443,chr04,2457126
snp444,chr04,2462074
snp3096,chr04,2462681
snp3097,chr04,2549385
snp3098,chr04,2558087
snp3099,chr04,2579260
snp3100,chr04,2585575
snp3101,chr04,2600801
snp3102,chr04,2605712
snp3103,chr04,2694573
snp3104,chr04,2700603
snp3105,chr04,2753888
snp3106,chr04,2753889
snp452,chr04,2765083
snp3108,chr04,2775673
snp3109,chr04,2775674
snp3110,chr04,2775675
snp3111,chr04,2782244
snp3112,chr04,2783916
snp3113,chr04,2824779
snp3114,chr04,2845223
snp3115,chr04,2845225
snp3116,chr04,2915191
snp3117,chr04,2915194
snp3118,chr04,2923987
snp3119,chr04,2924000
snp3120,chr04,2952565
snp3121,chr04,2973357
snp3122,chr04,2980667
snp456,chr04,2999113
snp3124,chr04,3123803
snp3125,chr04,3124860
snp3126,chr05,334783
snp3127,chr05,335955
snp3128,chr05,370098
snp3129,chr05,464733
snp3130,chr05,479854
snp3131,chr05,609903
snp3132,chr05,620818
snp3133,chr05,653631
snp3134,chr05,692250
snp3135,chr05,692274
snp3136,chr05,692287
snp3137,chr05,694239
snp3138,chr05,700993
snp3139,chr05,716028
snp3140,chr05,716031
snp3141,chr05,720660
snp3142,chr05,720663
snp3143,chr05,733371
snp3144,chr05,746762
snp3145,chr05,983247
snp3146,chr05,983249
snp1587,chr05,983252
snp3148,chr05,988361
snp3149,chr05,995213
snp3150,chr05,1019910
snp3151,chr05,1028462
snp3152,chr05,1069307
snp1593,chr05,1091557
snp3154,chr05,1156259
snp472,chr05,1159580
snp3156,chr05,1160720
snp3157,chr05,1179302
snp3158,chr05,1190621
snp3159,chr05,1206954
snp3160,chr05,1230423
snp3161,chr05,1387309
snp3162,chr05,1488801
snp3163,chr05,1490841
snp3164,chr05,1498350
snp3165,chr05,1507874
snp3166,chr05,1536545
snp3167,chr05,1536745
snp3168,chr05,1547034
snp3169,chr05,1552658
snp3170,chr05,1570935
snp3171,chr05,1572957
snp3172,chr05,1575411
snp3173,chr05,1575412
snp3174,chr05,1575413
snp3175,chr05,1575415
snp3176,chr05,1588453
snp3177,chr05,1588456
snp3178,chr05,1598223
snp3179,chr05,1638840
snp3180,chr05,1644131
snp3181,chr05,1657671
snp3182,chr05,1669198
snp3183,chr05,1681466
snp3184,chr05,1707627
snp3185,chr05,1713979
snp3186,chr05,1722803
snp3187,chr05,1761335
snp3188,chr05,1764632
snp3189,chr05,1810625
snp3190,chr05,1829884
snp3191,chr05,1871498
snp3192,chr05,1872182
snp3193,chr05,1872184
snp3194,chr05,2030732
snp3195,chr05,2086638
snp3196,chr05,2087543
snp3197,chr05,2092672
snp3198,chr05,2092673
snp3199,chr05,2100149
snp3200,chr05,2100152
snp3201,chr05,2144198
snp3202,chr05,2162882
snp3203,chr05,2162884
snp3204,chr05,2227535
snp3205,chr05,2237833
snp3206,chr05,2254073
snp3207,chr05,2371681
snp3208,chr05,2388380
snp3209,chr05,2396371
snp3210,chr05,2406253
snp3211,chr05,2627030
snp487,chr05,2631979
snp492,chr05,2705166
snp3214,chr05,2714331
snp3215,chr05,2750271
snp3216,chr05,2750880
snp3217,chr05,2756681
snp3218,chr05,2759299
snp3219,chr05,2767281
snp3220,chr05,2792744
snp3221,chr05,2794045
snp3222,chr05,2798807
snp3223,chr05,2814399
snp3224,chr05,2821203
snp3225,chr05,2834108
snp3226,chr05,2853081
snp3227,chr05,2858765
snp3228,chr05,2900509
snp3229,chr05,2903125
snp3230,chr05,2986641
snp3231,chr05,2987811
snp3232,chr05,2995700
snp3233,chr05,2999593
snp3234,chr05,3018004
snp3235,chr05,3076082
snp3236,chr05,3080115
snp3237,chr05,3080118
snp3238,chr05,3088995
snp3239,chr05,3088996
snp3240,chr05,3089009
snp3241,chr05,3146193
snp3242,chr05,3188633
snp3243,chr05,3210363
snp3244,chr05,3235838
snp3245,chr05,3268274
snp504,chr05,3354493
snp3247,chr05,3355084
snp3248,chr06,35156
snp3249,chr06,62652
snp3250,chr06,82534
snp3251,chr06,88907
snp3252,chr06,100075
snp3253,chr06,181946
snp506,chr06,223771
snp3255,chr06,231266
snp3256,chr06,232870
snp3257,chr06,242506
snp3258,chr06,252564
snp3259,chr06,252579
snp3260,chr06,260114
snp3261,chr06,264334
snp3262,chr06,268643
snp3263,chr06,281412
snp3264,chr06,302740
snp507,chr06,347413
snp3266,chr06,399592
snp3267,chr06,438900
snp3268,chr06,438920
snp3269,chr06,471927
snp3270,chr06,476337
snp3271,chr06,484844
snp3272,chr06,501390
snp3273,chr06,507366
snp3274,chr06,512335
snp3275,chr06,512389
snp3276,chr06,535099
snp3277,chr06,537031
snp3278,chr06,564687
snp3279,chr06,569747
snp3280,chr06,569749
snp3281,chr06,569751
snp3282,chr06,581835
snp3283,chr06,645222
snp1695,chr06,662398
snp3285,chr06,669710
snp3286,chr06,670069
snp3287,chr06,689167
snp3288,chr06,704397
snp3289,chr06,749604
snp3290,chr06,764643
snp3291,chr06,850512
snp3292,chr06,858630
snp3293,chr06,858631
snp3294,chr06,867603
snp3295,chr06,897761
snp3296,chr06,899357
snp3297,chr06,935392
snp3298,chr06,949901
snp510,chr06,962436
snp3300,chr06,968396
snp3301,chr06,968398
snp3302,chr06,1002803
snp3303,chr06,1003692
snp3304,chr06,1041487
snp3305,chr06,1049523
snp3306,chr06,1050498
snp3307,chr06,1056389
snp3308,chr06,1057922
snp3309,chr06,1069545
snp3310,chr06,1091030
snp3311,chr06,1093226
snp3312,chr06,1109361
snp3313,chr06,1110069
snp3314,chr06,1192748
snp3315,chr06,1246845
snp3316,chr06,1247244
snp3317,chr06,1267002
snp3318,chr06,1276760
snp3319,chr06,1296511
snp3320,chr06,1300604
snp3321,chr06,1320612
snp3322,chr06,1358513
snp3323,chr06,1377299
snp3324,chr06,1404113
snp3325,chr06,1404114
snp3326,chr06,1473002
snp3327,chr06,1496839
snp3328,chr06,1577854
snp3329,chr06,1585987
snp3330,chr06,1624739
snp3331,chr06,1631901
snp3332,chr06,1720709
snp3333,chr06,1746225
snp3334,chr06,1746298
snp3335,chr06,1750765
snp3336,chr06,1764577
snp3337,chr06,1812946
snp3338,chr06,1818283
snp3339,chr06,1825940
snp3340,chr06,1860212
snp3341,chr06,1866926
snp3342,chr06,1866927
snp3343,chr06,1866928
snp3344,chr06,1955210
snp3345,chr06,1957368
snp3346,chr06,1957891
snp3347,chr06,1982968
snp529,chr06,2080848
snp3349,chr06,2082919
snp3350,chr06,2111860
snp3351,chr06,2128135
snp3352,chr06,2128137
snp3353,chr06,2128138
snp3354,chr06,2142605
snp3355,chr06,2142606
snp3356,chr06,2142607
snp3357,chr06,2153861
snp3358,chr06,2164953
snp3359,chr06,2194963
snp3360,chr06,2196654
snp3361,chr06,2202397
snp3362,chr06,2208362
snp3363,chr06,2214983
snp3364,chr06,2218057
snp3365,chr06,2226636
snp3366,chr06,2228156
snp3367,chr06,2248023
snp3368,chr06,2274384
snp3369,chr06,2274385
snp3370,chr06,2292809
snp3371,chr06,2308673
snp3372,chr06,2316675
snp3373,chr06,2337514
snp3374,chr06,2390214
snp3375,chr06,2407975
snp3376,chr06,2410146
snp3377,chr06,2493505
snp3378,chr06,2512581
snp3379,chr06,2516706
snp3380,chr06,2517821
snp3381,chr06,2518564
snp3382,chr06,2545890
snp3383,chr06,2547723
snp3384,chr06,2564715
snp3385,chr06,2580916
snp3386,chr06,2615768
snp537,chr06,2674045
snp3388,chr06,2679165
snp3389,chr06,2758551
snp3390,chr06,2758552
snp3391,chr06,2843404
snp3392,chr06,2850986
snp3393,chr06,2851798
snp3394,chr06,2858298
snp3395,chr06,2863097
snp3396,chr06,3108514
snp3397,chr06,3111448
snp3398,chr06,3130838
snp3399,chr06,3140024
snp3400,chr06,3159098
snp3401,chr06,3175574
snp3402,chr06,3176586
snp3403,chr06,3176587
snp3404,chr06,3176588
snp3405,chr06,3193479
snp540,chr06,3215747
snp3407,chr06,3248715
snp3408,chr06,3278891
snp3409,chr06,3293197
snp3410,chr06,3293761
snp3411,chr06,3299901
snp3412,chr06,3311317
snp3413,chr06,3335977
snp1789,chr06,3415523
snp3415,chr06,3415526
snp3416,chr07,47225
snp3417,chr07,58093
snp3418,chr07,70824
snp3419,chr07,88913
snp3420,chr07,186129
snp3421,chr07,186226
snp3422,chr07,188794
snp3423,chr07,250342
snp3424,chr07,273869
snp3425,chr07,280590
snp3426,chr07,283056
snp3427,chr07,322014
snp3428,chr07,322015
snp3429,chr07,351385
snp3430,chr07,480484
snp3431,chr07,481408
snp3432,chr07,566637
snp3433,chr07,635564
snp3434,chr07,678059
snp3435,chr07,689209
snp3436,chr07,742054
snp3437,chr07,742066
snp3438,chr07,742069
snp3439,chr07,749519
snp3440,chr07,764570
snp554,chr07,780822
snp3442,chr07,787341
snp3443,chr07,823265
snp3444,chr07,885031
snp3445,chr07,930395
snp3446,chr07,964941
snp3447,chr07,970738
snp3448,chr07,972477
snp3449,chr07,1028291
snp3450,chr07,1046952
snp3451,chr07,1049603
snp3452,chr07,1049604
snp3453,chr07,1058240
snp3454,chr07,1070198
snp3455,chr07,1081630
snp3456,chr07,1089667
snp3457,chr07,1109616
snp3458,chr07,1121762
snp3459,chr07,1138428
snp3460,chr07,1164204
snp3461,chr07,1173857
snp3462,chr07,1220853
snp3463,chr07,1233363
snp3464,chr07,1258252
snp3465,chr07,1290437
snp3466,chr07,1290754
snp3467,chr07,1290829
snp3468,chr07,1301369
snp3469,chr07,1358227
snp3470,chr07,1361305
snp1855,chr07,1385253
snp3472,chr07,1389922
snp3473,chr07,1414366
snp564,chr07,1446388
snp3475,chr07,1471416
snp3476,chr07,1471495
snp3477,chr07,1477043
snp3478,chr07,1493968
snp3479,chr07,1493982
snp3480,chr07,1499919
snp3481,chr07,1631806
snp3482,chr07,1803974
snp3483,chr07,1806892
snp3484,chr07,1806896
snp3485,chr07,1809600
snp3486,chr07,1825637
snp3487,chr07,1830239
snp3488,chr07,1841955
snp3489,chr07,1842886
snp3490,chr07,1877746
snp3491,chr07,1928445
snp3492,chr07,1930137
snp3493,chr07,1930799
snp3494,chr07,1939746
snp3495,chr07,1979990
snp3496,chr07,2003236
snp3497,chr07,2006831
snp3498,chr07,2006834
snp3499,chr07,2027159
snp3500,chr07,2049993
snp572,chr07,2058464
snp3502,chr07,2067460
snp3503,chr07,2079094
snp3504,chr07,2110169
snp3505,chr07,2110177
snp3506,chr07,2124507
snp3507,chr07,2124509
snp3508,chr07,2124510
snp3509,chr07,2124756
snp3510,chr07,2166932
snp3511,chr07,2170562
snp3512,chr07,2187102
snp3513,chr07,2189721
snp573,chr07,2206273
snp3515,chr07,2246177
snp3516,chr07,2252344
snp3517,chr07,2252346
snp3518,chr07,2252347
snp3519,chr07,2265895
snp3520,chr07,2284354
snp3521,chr07,2284356
snp3522,chr07,2294243
snp3523,chr07,2294245
snp3524,chr07,2294246
snp3525,chr07,2300975
snp3526,chr07,2330043
snp3527,chr07,2444419
snp3528,chr07,2449618
snp3529,chr07,2473679
snp3530,chr07,2488776
snp3531,chr07,2549234
snp3532,chr07,2562585
snp3533,chr07,2588733
snp3534,chr07,2588735
snp3535,chr07,2588736
snp3536,chr07,2594653
snp3537,chr07,2595325
snp3538,chr07,2602267
snp3539,chr07,2613792
snp3540,chr07,2621616
snp3541,chr07,2658613
snp3542,chr07,2677029
snp3543,chr07,2677250
snp3544,chr07,2693865
snp3545,chr07,2755707
snp3546,chr07,2885972
snp3547,chr07,2966127
snp3548,chr07,2983519
snp3549,chr07,3004936
snp3550,chr07,3046844
snp3551,chr07,3046850
snp3552,chr07,3046851
snp3553,chr07,3068527
snp3554,chr07,3082744
snp3555,chr07,3084553
snp3556,chr07,3087295
snp3557,chr07,3094454
snp3558,chr07,3104169
snp3559,chr07,3104173
snp3560,chr08,7534
snp3561,chr08,28252
snp3562,chr08,34442
